,TOWNSHIP,RANGE - FINAL,RANGE,SECTION,SECTION SN,Column4,Column5,Column6,ALIQUOT/LOT,PLSS Number,FIXED PLSS NUMBER,Does it match? (McPherson),Match to SDQQ,Column7,Column8
1697,128,067,67,30,SN30,"LOTS 2,3,4,5,6,7,8,9,10,11,12, E2 - A",10,L10,L10,128067SN30L10,128067SN30L10,128067SN30L10,128067SN30L10,729.06,McPherson
1698,128,067,67,31,SN31,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, E2 - A",10,L10,L10,128067SN31L10,128067SN31L10,128067SN31L10,128067SN31L10,756.04,McPherson
1699,127,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,14, S2NE - A",11,L11,L11,127067SN06L11,127067SN06L11,127067SN06L11,127067SN06L11,513.36,McPherson
1700,127,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12 - A",11,L11,L11,127067SN07L11,127067SN07L11,127067SN07L11,127067SN07L11,422.52,McPherson
1701,127,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, NE4 - A",11,L11,L11,127067SN18L11,127067SN18L11,127067SN18L11,127067SN18L11,574.32,McPherson
1702,128,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12,13,14, S2NE, SE4 - A",11,L11,L11,128067SN06L11,128067SN06L11,128067SN06L11,128067SN06L11,728.84,McPherson
1703,128,067,67,19,SN19,"LOTS 3,4,5,6,9,10,11,12, E2 - A",11,L11,L11,128067SN19L11,128067SN19L11,128067SN19L11,128067SN19L11,620.28,McPherson
1704,128,067,67,30,SN30,"LOTS 2,3,4,5,6,7,8,9,10,11,12, E2 - A",11,L11,L11,128067SN30L11,128067SN30L11,128067SN30L11,128067SN30L11,729.06,McPherson
1705,128,067,67,31,SN31,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, E2 - A",11,L11,L11,128067SN31L11,128067SN31L11,128067SN31L11,128067SN31L11,756.04,McPherson
1706,127,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12 - A",12,L12,L12,127067SN07L12,127067SN07L12,127067SN07L12,127067SN07L12,422.52,McPherson
1707,127,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, NE4 - A",12,L12,L12,127067SN18L12,127067SN18L12,127067SN18L12,127067SN18L12,574.32,McPherson
1708,128,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12,13,14, S2NE, SE4 - A",12,L12,L12,128067SN06L12,128067SN06L12,128067SN06L12,128067SN06L12,728.84,McPherson
1709,128,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,12, E2 - A",12,L12,L12,128067SN07L12,128067SN07L12,128067SN07L12,128067SN07L12,722.24,McPherson
1710,128,067,67,19,SN19,"LOTS 3,4,5,6,9,10,11,12, E2 - A",12,L12,L12,128067SN19L12,128067SN19L12,128067SN19L12,128067SN19L12,620.28,McPherson
1711,128,067,67,30,SN30,"LOTS 2,3,4,5,6,7,8,9,10,11,12, E2 - A",12,L12,L12,128067SN30L12,128067SN30L12,128067SN30L12,128067SN30L12,729.06,McPherson
1712,128,067,67,31,SN31,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, E2 - A",12,L12,L12,128067SN31L12,128067SN31L12,128067SN31L12,128067SN31L12,756.04,McPherson
1713,128,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12,13,14, S2NE, SE4 - A",13,L13,L13,128067SN06L13,128067SN06L13,128067SN06L13,128067SN06L13,728.84,McPherson
1714,127,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,14, S2NE - A",14,L14,L14,127067SN06L14,127067SN06L14,127067SN06L14,127067SN06L14,513.36,McPherson
1715,128,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12,13,14, S2NE, SE4 - A",14,L14,L14,128067SN06L14,128067SN06L14,128067SN06L14,128067SN06L14,728.84,McPherson
1716,127,067,67,05,SN05,"LOTS 1,2,3,4, S2N2 - A",2,L2,L2,127067SN05L2,127067SN05L2,127067SN05L2,127067SN05L2,325.32,McPherson
1717,127,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,14, S2NE - A",2,L2,L2,127067SN06L2,127067SN06L2,127067SN06L2,127067SN06L2,513.36,McPherson
1718,127,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12 - A",2,L2,L2,127067SN07L2,127067SN07L2,127067SN07L2,127067SN07L2,422.52,McPherson
1719,127,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, NE4 - A",2,L2,L2,127067SN18L2,127067SN18L2,127067SN18L2,127067SN18L2,574.32,McPherson
1720,128,067,67,03,SN03,"LOTS 1,2,3,4, S2N2, SW4 - A",2,L2,L2,128067SN03L2,128067SN03L2,128067SN03L2,128067SN03L2,443.84,McPherson
1721,128,067,67,04,SN04,"LOTS 1,2,3,4, S2N2, S2 - A",2,L2,L2,128067SN04L2,128067SN04L2,128067SN04L2,128067SN04L2,612.15,McPherson
1722,128,067,67,05,SN05,"LOTS 1,2,3,4, S2N2, S2 - A",2,L2,L2,128067SN05L2,128067SN05L2,128067SN05L2,128067SN05L2,619.28,McPherson
1723,128,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12,13,14, S2NE, SE4 - A",2,L2,L2,128067SN06L2,128067SN06L2,128067SN06L2,128067SN06L2,728.84,McPherson
1724,128,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,12, E2 - A",2,L2,L2,128067SN07L2,128067SN07L2,128067SN07L2,128067SN07L2,722.24,McPherson
1725,128,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10, E2NE, SE4  - A",2,L2,L2,128067SN18L2,128067SN18L2,128067SN18L2,128067SN18L2,491.53,McPherson
1726,128,067,67,31,SN31,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, E2 - A",2,L2,L2,128067SN31L2,128067SN31L2,128067SN31L2,128067SN31L2,756.04,McPherson
1727,128,068,68,01,SN01,"LOTS 1,2,3,4, S2N2, S2 - A",2,L2,L2,128068SN01L2,128068SN01L2,128068SN01L2,128068SN01L2,619.32,McPherson
1728,128,067,67,30,SN30,"LOTS 2,3,4,5,6,7,8,9,10,11,12, E2 - A",LOTS 2,L2,L2,128067SN30L2,128067SN30L2,128067SN30L2,128067SN30L2,729.06,McPherson
1729,127,067,67,05,SN05,"LOTS 1,2,3,4, S2N2 - A",3,L3,L3,127067SN05L3,127067SN05L3,127067SN05L3,127067SN05L3,325.32,McPherson
1730,127,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,14, S2NE - A",3,L3,L3,127067SN06L3,127067SN06L3,127067SN06L3,127067SN06L3,513.36,McPherson
1731,127,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12 - A",3,L3,L3,127067SN07L3,127067SN07L3,127067SN07L3,127067SN07L3,422.52,McPherson
1732,127,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, NE4 - A",3,L3,L3,127067SN18L3,127067SN18L3,127067SN18L3,127067SN18L3,574.32,McPherson
1733,128,067,67,03,SN03,"LOTS 1,2,3,4, S2N2, SW4 - A",3,L3,L3,128067SN03L3,128067SN03L3,128067SN03L3,128067SN03L3,443.84,McPherson
1734,128,067,67,04,SN04,"LOTS 1,2,3,4, S2N2, S2 - A",3,L3,L3,128067SN04L3,128067SN04L3,128067SN04L3,128067SN04L3,612.15,McPherson
1735,128,067,67,05,SN05,"LOTS 1,2,3,4, S2N2, S2 - A",3,L3,L3,128067SN05L3,128067SN05L3,128067SN05L3,128067SN05L3,619.28,McPherson
1736,128,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12,13,14, S2NE, SE4 - A",3,L3,L3,128067SN06L3,128067SN06L3,128067SN06L3,128067SN06L3,728.84,McPherson
1737,128,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,12, E2 - A",3,L3,L3,128067SN07L3,128067SN07L3,128067SN07L3,128067SN07L3,722.24,McPherson
1738,128,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10, E2NE, SE4  - A",3,L3,L3,128067SN18L3,128067SN18L3,128067SN18L3,128067SN18L3,491.53,McPherson
1739,128,067,67,30,SN30,"LOTS 2,3,4,5,6,7,8,9,10,11,12, E2 - A",3,L3,L3,128067SN30L3,128067SN30L3,128067SN30L3,128067SN30L3,729.06,McPherson
1740,128,067,67,31,SN31,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, E2 - A",3,L3,L3,128067SN31L3,128067SN31L3,128067SN31L3,128067SN31L3,756.04,McPherson
1741,128,068,68,01,SN01,"LOTS 1,2,3,4, S2N2, S2 - A",3,L3,L3,128068SN01L3,128068SN01L3,128068SN01L3,128068SN01L3,619.32,McPherson
1742,126,069,69,19,SN19,"LOT 3, E2NE - A",LOT 3,L3,L3,126069SN19L3,126069SN19L3,126069SN19L3,126069SN19L3,119.78,McPherson
1743,125,070,70,03,SN03,"LOTS 3,4, SW4NW, W2SW - A",LOTS 3,L3,L3,125070SN03L3,125070SN03L3,125070SN03L3,125070SN03L3,199.77,McPherson
1744,128,067,67,19,SN19,"LOTS 3,4,5,6,9,10,11,12, E2 - A",LOTS 3,L3,L3,128067SN19L3,128067SN19L3,128067SN19L3,128067SN19L3,620.28,McPherson
1745,125,070,70,03,SN03,"LOTS 3,4, SW4NW, W2SW - A",4,L4,L4,125070SN03L4,125070SN03L4,125070SN03L4,125070SN03L4,199.77,McPherson
1746,127,067,67,05,SN05,"LOTS 1,2,3,4, S2N2 - A",4,L4,L4,127067SN05L4,127067SN05L4,127067SN05L4,127067SN05L4,325.32,McPherson
1747,127,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,14, S2NE - A",4,L4,L4,127067SN06L4,127067SN06L4,127067SN06L4,127067SN06L4,513.36,McPherson
1748,127,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12 - A",4,L4,L4,127067SN07L4,127067SN07L4,127067SN07L4,127067SN07L4,422.52,McPherson
1749,127,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, NE4 - A",4,L4,L4,127067SN18L4,127067SN18L4,127067SN18L4,127067SN18L4,574.32,McPherson
1750,128,067,67,03,SN03,"LOTS 1,2,3,4, S2N2, SW4 - A",4,L4,L4,128067SN03L4,128067SN03L4,128067SN03L4,128067SN03L4,443.84,McPherson
1751,128,067,67,04,SN04,"LOTS 1,2,3,4, S2N2, S2 - A",4,L4,L4,128067SN04L4,128067SN04L4,128067SN04L4,128067SN04L4,612.15,McPherson
1752,128,067,67,05,SN05,"LOTS 1,2,3,4, S2N2, S2 - A",4,L4,L4,128067SN05L4,128067SN05L4,128067SN05L4,128067SN05L4,619.28,McPherson
1753,128,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12,13,14, S2NE, SE4 - A",4,L4,L4,128067SN06L4,128067SN06L4,128067SN06L4,128067SN06L4,728.84,McPherson
1754,128,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,12, E2 - A",4,L4,L4,128067SN07L4,128067SN07L4,128067SN07L4,128067SN07L4,722.24,McPherson
1755,128,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10, E2NE, SE4  - A",4,L4,L4,128067SN18L4,128067SN18L4,128067SN18L4,128067SN18L4,491.53,McPherson
1756,128,067,67,19,SN19,"LOTS 3,4,5,6,9,10,11,12, E2 - A",4,L4,L4,128067SN19L4,128067SN19L4,128067SN19L4,128067SN19L4,620.28,McPherson
1757,128,067,67,30,SN30,"LOTS 2,3,4,5,6,7,8,9,10,11,12, E2 - A",4,L4,L4,128067SN30L4,128067SN30L4,128067SN30L4,128067SN30L4,729.06,McPherson
1758,128,067,67,31,SN31,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, E2 - A",4,L4,L4,128067SN31L4,128067SN31L4,128067SN31L4,128067SN31L4,756.04,McPherson
1759,128,068,68,01,SN01,"LOTS 1,2,3,4, S2N2, S2 - A",4,L4,L4,128068SN01L4,128068SN01L4,128068SN01L4,128068SN01L4,619.32,McPherson
1760,127,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,14, S2NE - A",5,L5,L5,127067SN06L5,127067SN06L5,127067SN06L5,127067SN06L5,513.36,McPherson
1761,127,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12 - A",5,L5,L5,127067SN07L5,127067SN07L5,127067SN07L5,127067SN07L5,422.52,McPherson
1762,127,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, NE4 - A",5,L5,L5,127067SN18L5,127067SN18L5,127067SN18L5,127067SN18L5,574.32,McPherson
1763,128,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12,13,14, S2NE, SE4 - A",5,L5,L5,128067SN06L5,128067SN06L5,128067SN06L5,128067SN06L5,728.84,McPherson
1764,128,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,12, E2 - A",5,L5,L5,128067SN07L5,128067SN07L5,128067SN07L5,128067SN07L5,722.24,McPherson
1765,128,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10, E2NE, SE4  - A",5,L5,L5,128067SN18L5,128067SN18L5,128067SN18L5,128067SN18L5,491.53,McPherson
1766,128,067,67,19,SN19,"LOTS 3,4,5,6,9,10,11,12, E2 - A",5,L5,L5,128067SN19L5,128067SN19L5,128067SN19L5,128067SN19L5,620.28,McPherson
1767,128,067,67,30,SN30,"LOTS 2,3,4,5,6,7,8,9,10,11,12, E2 - A",5,L5,L5,128067SN30L5,128067SN30L5,128067SN30L5,128067SN30L5,729.06,McPherson
1768,128,067,67,31,SN31,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, E2 - A",5,L5,L5,128067SN31L5,128067SN31L5,128067SN31L5,128067SN31L5,756.04,McPherson
1769,127,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,14, S2NE - A",6,L6,L6,127067SN06L6,127067SN06L6,127067SN06L6,127067SN06L6,513.36,McPherson
1770,127,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12 - A",6,L6,L6,127067SN07L6,127067SN07L6,127067SN07L6,127067SN07L6,422.52,McPherson
1771,127,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, NE4 - A",6,L6,L6,127067SN18L6,127067SN18L6,127067SN18L6,127067SN18L6,574.32,McPherson
1772,128,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12,13,14, S2NE, SE4 - A",6,L6,L6,128067SN06L6,128067SN06L6,128067SN06L6,128067SN06L6,728.84,McPherson
1773,128,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,12, E2 - A",6,L6,L6,128067SN07L6,128067SN07L6,128067SN07L6,128067SN07L6,722.24,McPherson
1774,128,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10, E2NE, SE4  - A",6,L6,L6,128067SN18L6,128067SN18L6,128067SN18L6,128067SN18L6,491.53,McPherson
1775,128,067,67,19,SN19,"LOTS 3,4,5,6,9,10,11,12, E2 - A",6,L6,L6,128067SN19L6,128067SN19L6,128067SN19L6,128067SN19L6,620.28,McPherson
1776,128,067,67,30,SN30,"LOTS 2,3,4,5,6,7,8,9,10,11,12, E2 - A",6,L6,L6,128067SN30L6,128067SN30L6,128067SN30L6,128067SN30L6,729.06,McPherson
1777,128,067,67,31,SN31,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, E2 - A",6,L6,L6,128067SN31L6,128067SN31L6,128067SN31L6,128067SN31L6,756.04,McPherson
1778,125,070,70,06,SN06,"LOT 6, NW4SE - A",LOT 6,L6,L6,125070SN06L6,125070SN06L6,125070SN06L6,125070SN06L6,77.80,McPherson
1779,127,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,14, S2NE - A",7,L7,L7,127067SN06L7,127067SN06L7,127067SN06L7,127067SN06L7,513.36,McPherson
1780,127,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12 - A",7,L7,L7,127067SN07L7,127067SN07L7,127067SN07L7,127067SN07L7,422.52,McPherson
1781,127,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, NE4 - A",7,L7,L7,127067SN18L7,127067SN18L7,127067SN18L7,127067SN18L7,574.32,McPherson
1782,128,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12,13,14, S2NE, SE4 - A",7,L7,L7,128067SN06L7,128067SN06L7,128067SN06L7,128067SN06L7,728.84,McPherson
1783,128,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,12, E2 - A",7,L7,L7,128067SN07L7,128067SN07L7,128067SN07L7,128067SN07L7,722.24,McPherson
1784,128,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10, E2NE, SE4  - A",7,L7,L7,128067SN18L7,128067SN18L7,128067SN18L7,128067SN18L7,491.53,McPherson
1785,128,067,67,30,SN30,"LOTS 2,3,4,5,6,7,8,9,10,11,12, E2 - A",7,L7,L7,128067SN30L7,128067SN30L7,128067SN30L7,128067SN30L7,729.06,McPherson
1786,128,067,67,31,SN31,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, E2 - A",7,L7,L7,128067SN31L7,128067SN31L7,128067SN31L7,128067SN31L7,756.04,McPherson
1787,127,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,14, S2NE - A",8,L8,L8,127067SN06L8,127067SN06L8,127067SN06L8,127067SN06L8,513.36,McPherson
1788,127,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12 - A",8,L8,L8,127067SN07L8,127067SN07L8,127067SN07L8,127067SN07L8,422.52,McPherson
1789,127,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, NE4 - A",8,L8,L8,127067SN18L8,127067SN18L8,127067SN18L8,127067SN18L8,574.32,McPherson
1790,128,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12,13,14, S2NE, SE4 - A",8,L8,L8,128067SN06L8,128067SN06L8,128067SN06L8,128067SN06L8,728.84,McPherson
1791,128,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,12, E2 - A",8,L8,L8,128067SN07L8,128067SN07L8,128067SN07L8,128067SN07L8,722.24,McPherson
1792,128,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10, E2NE, SE4  - A",8,L8,L8,128067SN18L8,128067SN18L8,128067SN18L8,128067SN18L8,491.53,McPherson
1793,128,067,67,30,SN30,"LOTS 2,3,4,5,6,7,8,9,10,11,12, E2 - A",8,L8,L8,128067SN30L8,128067SN30L8,128067SN30L8,128067SN30L8,729.06,McPherson
1794,128,067,67,31,SN31,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, E2 - A",8,L8,L8,128067SN31L8,128067SN31L8,128067SN31L8,128067SN31L8,756.04,McPherson
1795,127,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,14, S2NE - A",9,L9,L9,127067SN06L9,127067SN06L9,127067SN06L9,127067SN06L9,513.36,McPherson
1796,127,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12 - A",9,L9,L9,127067SN07L9,127067SN07L9,127067SN07L9,127067SN07L9,422.52,McPherson
1797,127,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, NE4 - A",9,L9,L9,127067SN18L9,127067SN18L9,127067SN18L9,127067SN18L9,574.32,McPherson
1798,128,067,67,06,SN06,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12,13,14, S2NE, SE4 - A",9,L9,L9,128067SN06L9,128067SN06L9,128067SN06L9,128067SN06L9,728.84,McPherson
1799,128,067,67,07,SN07,"LOTS 1,2,3,4,5,6,7,8,9,10,12, E2 - A",9,L9,L9,128067SN07L9,128067SN07L9,128067SN07L9,128067SN07L9,722.24,McPherson
1800,128,067,67,18,SN18,"LOTS 1,2,3,4,5,6,7,8,9,10, E2NE, SE4  - A",9,L9,L9,128067SN18L9,128067SN18L9,128067SN18L9,128067SN18L9,491.53,McPherson
1801,128,067,67,19,SN19,"LOTS 3,4,5,6,9,10,11,12, E2 - A",9,L9,L9,128067SN19L9,128067SN19L9,128067SN19L9,128067SN19L9,620.28,McPherson
1802,128,067,67,30,SN30,"LOTS 2,3,4,5,6,7,8,9,10,11,12, E2 - A",9,L9,L9,128067SN30L9,128067SN30L9,128067SN30L9,128067SN30L9,729.06,McPherson
1803,128,067,67,31,SN31,"LOTS 1,2,3,4,5,6,7,8,9,10,11,12, E2 - A",9,L9,L9,128067SN31L9,128067SN31L9,128067SN31L9,128067SN31L9,756.04,McPherson
1804,127,069,69,25,SN25,"N2, SW4 - A",N2,N½,AN½,127069SN25AN½,127069SN25ANWNW,,,480.00,McPherson
1805,127,069,69,25,SN25,"N2, SW4 - A",N2,N½,AN½,127069SN25AN½,127069SN25ANENW,,,480.00,McPherson
1806,127,069,69,25,SN25,"N2, SW4 - A",N2,N½,AN½,127069SN25AN½,127069SN25ASWNW,,,480.00,McPherson
1807,127,069,69,25,SN25,"N2, SW4 - A",N2,N½,AN½,127069SN25AN½,127069SN25ASENW,,,480.00,McPherson
1808,127,069,69,25,SN25,"N2, SW4 - A",N2,N½,AN½,127069SN25AN½,127069SN25ANWNE,,,480.00,McPherson
1809,127,069,69,25,SN25,"N2, SW4 - A",N2,N½,AN½,127069SN25AN½,127069SN25ANENE,,,480.00,McPherson
1810,127,069,69,25,SN25,"N2, SW4 - A",N2,N½,AN½,127069SN25AN½,127069SN25ASWNE,,,480.00,McPherson
1811,127,069,69,25,SN25,"N2, SW4 - A",N2,N½,AN½,127069SN25AN½,127069SN25ASENE,,,480.00,McPherson
1812,128,067,67,20,SN20,"N2, SW4, NW4SE - A",N2,N½,AN½,128067SN20AN½,128067SN20ANWNW,,,520.00,McPherson
1813,128,067,67,20,SN20,"N2, SW4, NW4SE - A",N2,N½,AN½,128067SN20AN½,128067SN20ANENW,,,520.00,McPherson
1814,128,067,67,20,SN20,"N2, SW4, NW4SE - A",N2,N½,AN½,128067SN20AN½,128067SN20ASWNW,,,520.00,McPherson
1815,128,067,67,20,SN20,"N2, SW4, NW4SE - A",N2,N½,AN½,128067SN20AN½,128067SN20ASENW,,,520.00,McPherson
1816,128,067,67,20,SN20,"N2, SW4, NW4SE - A",N2,N½,AN½,128067SN20AN½,128067SN20ANWNE,,,520.00,McPherson
1817,128,067,67,20,SN20,"N2, SW4, NW4SE - A",N2,N½,AN½,128067SN20AN½,128067SN20ANENE,,,520.00,McPherson
1818,128,067,67,20,SN20,"N2, SW4, NW4SE - A",N2,N½,AN½,128067SN20AN½,128067SN20ASWNE,,,520.00,McPherson
1819,128,067,67,20,SN20,"N2, SW4, NW4SE - A",N2,N½,AN½,128067SN20AN½,128067SN20ASENE,,,520.00,McPherson
1820,128,067,67,29,SN29,"N2, SW4 - A",N2,N½,AN½,128067SN29AN½,128067SN29ANWNW,,,480.00,McPherson
1821,128,067,67,29,SN29,"N2, SW4 - A",N2,N½,AN½,128067SN29AN½,128067SN29ANENW,,,480.00,McPherson
1822,128,067,67,29,SN29,"N2, SW4 - A",N2,N½,AN½,128067SN29AN½,128067SN29ASWNW,,,480.00,McPherson
1823,128,067,67,29,SN29,"N2, SW4 - A",N2,N½,AN½,128067SN29AN½,128067SN29ASENW,,,480.00,McPherson
1824,128,067,67,29,SN29,"N2, SW4 - A",N2,N½,AN½,128067SN29AN½,128067SN29ANWNE,,,480.00,McPherson
1825,128,067,67,29,SN29,"N2, SW4 - A",N2,N½,AN½,128067SN29AN½,128067SN29ANENE,,,480.00,McPherson
1826,128,067,67,29,SN29,"N2, SW4 - A",N2,N½,AN½,128067SN29AN½,128067SN29ASWNE,,,480.00,McPherson
1827,128,067,67,29,SN29,"N2, SW4 - A",N2,N½,AN½,128067SN29AN½,128067SN29ASENE,,,480.00,McPherson
1828,128,067,67,32,SN32,N2 - A,N2,N½,AN½,128067SN32AN½,128067SN32ANWNW,,,320.00,McPherson
1829,128,067,67,32,SN32,N2 - A,N2,N½,AN½,128067SN32AN½,128067SN32ANENW,,,320.00,McPherson
1830,128,067,67,32,SN32,N2 - A,N2,N½,AN½,128067SN32AN½,128067SN32ASWNW,,,320.00,McPherson
1831,128,067,67,32,SN32,N2 - A,N2,N½,AN½,128067SN32AN½,128067SN32ASENW,,,320.00,McPherson
1832,128,067,67,32,SN32,N2 - A,N2,N½,AN½,128067SN32AN½,128067SN32ANWNE,,,320.00,McPherson
1833,128,067,67,32,SN32,N2 - A,N2,N½,AN½,128067SN32AN½,128067SN32ANENE,,,320.00,McPherson
1834,128,067,67,32,SN32,N2 - A,N2,N½,AN½,128067SN32AN½,128067SN32ASWNE,,,320.00,McPherson
1835,128,067,67,32,SN32,N2 - A,N2,N½,AN½,128067SN32AN½,128067SN32ASENE,,,320.00,McPherson
1836,128,068,68,10,SN10,"N2, W2SW - A",N2,N½,AN½,128068SN10AN½,128068SN10ANWNW,,,400.00,McPherson
1837,128,068,68,10,SN10,"N2, W2SW - A",N2,N½,AN½,128068SN10AN½,128068SN10ANENW,,,400.00,McPherson
1838,128,068,68,10,SN10,"N2, W2SW - A",N2,N½,AN½,128068SN10AN½,128068SN10ASWNW,,,400.00,McPherson
1839,128,068,68,10,SN10,"N2, W2SW - A",N2,N½,AN½,128068SN10AN½,128068SN10ASENW,,,400.00,McPherson
1840,128,068,68,10,SN10,"N2, W2SW - A",N2,N½,AN½,128068SN10AN½,128068SN10ANWNE,,,400.00,McPherson
1841,128,068,68,10,SN10,"N2, W2SW - A",N2,N½,AN½,128068SN10AN½,128068SN10ANENE,,,400.00,McPherson
1842,128,068,68,10,SN10,"N2, W2SW - A",N2,N½,AN½,128068SN10AN½,128068SN10ASWNE,,,400.00,McPherson
1843,128,068,68,10,SN10,"N2, W2SW - A",N2,N½,AN½,128068SN10AN½,128068SN10ASENE,,,400.00,McPherson
1844,128,068,68,24,SN24,"N2N2, SW4NE, S2NW, W2SW - A",N2N2,N½N½,AN½N½,128068SN24AN½N½,128068SN24ANWNW,,,360.00,McPherson
1845,128,068,68,24,SN24,"N2N2, SW4NE, S2NW, W2SW - A",N2N2,N½N½,AN½N½,128068SN24AN½N½,128068SN24ANENW,,,360.00,McPherson
1846,128,068,68,24,SN24,"N2N2, SW4NE, S2NW, W2SW - A",N2N2,N½N½,AN½N½,128068SN24AN½N½,128068SN24ANWNE,,,360.00,McPherson
1847,128,068,68,24,SN24,"N2N2, SW4NE, S2NW, W2SW - A",N2N2,N½N½,AN½N½,128068SN24AN½N½,128068SN24ANENE,,,360.00,McPherson
1848,125,070,70,17,SN17,"N2NW, S2SW - A",N2NW,N½NW,AN½NW,125070SN17AN½NW,125070SN17ANENW,,,160.00,McPherson
1849,125,070,70,17,SN17,"N2NW, S2SW - A",N2NW,N½NW,AN½NW,125070SN17AN½NW,125070SN17ANWNW,,,160.00,McPherson
1850,126,069,69,22,SN22,"E2, N2NW - A", N2NW,N½NW,AN½NW,126069SN22AN½NW,126069SN22ANENW,,,400.00,McPherson
1851,126,069,69,22,SN22,"E2, N2NW - A", N2NW,N½NW,AN½NW,126069SN22AN½NW,126069SN22ANWNW,,,400.00,McPherson
