HoldingDetailID,LocationID,TrustFundID,HoldingDetailTypeID,CountyID,SpecificLocation,LegalDescription,Interest,Acres,BeginDate,EndDate,SoldDate,Acquisition,TitleOpinion,HistoricalLeaseNumber,UserCreated,DateCreated,UserModified,DateModified,Description,OtherAgencyID,TopLeaseAcres,ApprovedforProd,GISGlobalId,Section,Township,TownshipDirection,Range,RangeDirection,Meridian,STRM,QuarterDescription,STRMQ
4EFBA2C0-0C10-E311-9FDA-00155D28EA07,NULL,5,1,13,,NW/4 SEC 33-5N-6ECM,0,160,00:00.0,NULL,NULL,,,511275,JPope,07:51.5,JPope,50:27.3,,NULL,0,NULL,NULL,33,5,N,6,E,C,3305N06ECM,NW,3305N06ECM NW
A6CCF0E3-0C10-E311-9FDA-00155D28EA07,NULL,5,1,13,,NE/4 SEC 33-5N-6ECM,0,160,00:00.0,NULL,NULL,,,511275,JPope,08:50.8,JPope,50:53.6,,NULL,0,NULL,NULL,33,5,N,6,E,C,3305N06ECM,NE,3305N06ECM NE
98251945-0D10-E311-9FDA-00155D28EA07,NULL,5,1,13,,SW/4 SEC 33-5N-6ECM,0,160,00:00.0,NULL,NULL,,,511275,JPope,11:33.8,JPope,51:24.4,,NULL,0,NULL,NULL,33,5,N,6,E,C,3305N06ECM,SW,3305N06ECM SW
5531866A-0D10-E311-9FDA-00155D28EA07,NULL,5,1,13,,SE/4 SEC 33-5N-6ECM,0,160,00:00.0,NULL,NULL,,,511275,JPope,12:36.6,JPope,51:52.6,,NULL,0,NULL,NULL,33,5,N,6,E,C,3305N06ECM,SE,3305N06ECM SE
A20CB945-AC10-E311-9FDA-00155D28EA07,NULL,5,1,13,,NW/4 SEC 21-4N-1ECM,0,160,00:00.0,NULL,NULL,,,511057,JPope,09:44.9,Dwelch,10:51.7,,NULL,0,NULL,NULL,21,4,N,1,E,C,2104N01ECM,NW,2104N01ECM NW
C739B469-AC10-E311-9FDA-00155D28EA07,NULL,5,1,13,,NE/4 SEC 21-4N-1ECM,0,160,00:00.0,NULL,NULL,,,511057,JPope,10:52.8,Dwelch,11:08.0,,NULL,0,NULL,NULL,21,4,N,1,E,C,2104N01ECM,NE,2104N01ECM NE
D2D435DC-AC10-E311-9FDA-00155D28EA07,NULL,5,1,13,SW,SW/4 SEC 21-4N-1ECM,0,160,00:00.0,NULL,NULL,,,511057,JPope,14:04.3,Dwelch,53:00.4,,NULL,0,NULL,NULL,21,4,N,1,E,C,2104N01ECM,SW,2104N01ECM SW
25804A03-AD10-E311-9FDA-00155D28EA07,NULL,5,1,13,,SE/4 SEC 21-4N-1ECM,0,160,00:00.0,NULL,NULL,,,511057,JPope,15:02.9,Dwelch,12:55.1,,NULL,0,NULL,NULL,21,4,N,1,E,C,2104N01ECM,SE,2104N01ECM SE
1A7D7D88-9015-E311-9FDA-00155D28EA07,NULL,5,1,13,SE,SE/4NW/4 SEC 34-4N-1ECM,0,40,00:00.0,NULL,NULL,,,511065,JPope,33:47.1,LLocke,39:00.2,,NULL,0,NULL,NULL,34,4,N,1,E,C,3404N01ECM,NW,3404N01ECM NW
A000B2DD-9015-E311-9FDA-00155D28EA07,NULL,5,1,13,N,N/2SW/4 SEC 34-4N-1ECM,0,80,00:00.0,NULL,NULL,,,511065,JPope,36:10.1,LLocke,39:09.2,,NULL,0,NULL,NULL,34,4,N,1,E,C,3404N01ECM,SW,3404N01ECM SW
BF1E0A5C-9115-E311-9FDA-00155D28EA07,NULL,5,1,13,S,S/2NW/4 SEC 35-4N-1ECM,0,80,00:00.0,NULL,NULL,,,511065,JPope,39:47.9,LLocke,39:17.7,,NULL,0,NULL,NULL,35,4,N,1,E,C,3504N01ECM,NW,3504N01ECM NW
1A73238B-9115-E311-9FDA-00155D28EA07,NULL,5,1,13,S,S/2NE/4 SEC 35-4N-1ECM,0,80,00:00.0,NULL,NULL,,,511065,JPope,41:01.0,LLocke,39:29.7,,NULL,0,NULL,NULL,35,4,N,1,E,C,3504N01ECM,NE,3504N01ECM NE
0CF84C41-9215-E311-9FDA-00155D28EA07,NULL,5,1,13,NW,NW/4NW/4 SEC 35-4N-1ECM,0,40,00:00.0,NULL,NULL,,,511065,JPope,46:06.7,LLocke,39:38.0,,NULL,0,NULL,NULL,35,4,N,1,E,C,3504N01ECM,NW,3504N01ECM NW
E9900F8F-9215-E311-9FDA-00155D28EA07,NULL,5,1,13,,SW/4 SEC 35-4N-1ECM,0,160,00:00.0,NULL,NULL,,,511065,JPope,48:17.1,LLocke,47:01.1,,NULL,0,NULL,NULL,35,4,N,1,E,C,3504N01ECM,SW,3504N01ECM SW
961DEFB4-9215-E311-9FDA-00155D28EA07,NULL,5,1,13,,SE/4 SEC 35-4N-1ECM,0,160,00:00.0,NULL,NULL,,,511065,JPope,49:20.6,LLocke,47:12.9,,NULL,0,NULL,NULL,35,4,N,1,E,C,3504N01ECM,SE,3504N01ECM SE
45668186-9315-E311-9FDA-00155D28EA07,NULL,5,1,13,N,N/2NE/4 SEC 22-4N-1ECM,0,0,00:00.0,00:00.0,NULL,,,511065,JPope,55:12.3,Dwelch,10:06.9,,NULL,0,NULL,NULL,22,4,N,1,E,C,2204N01ECM,NE,2204N01ECM NE
E676C7B3-5B19-E311-9FDA-00155D28EA07,NULL,5,1,13,,SW/4 SEC 12-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511131,JPope,25:40.7,JPope,25:40.7,,NULL,0,NULL,NULL,12,5,N,3,E,C,1205N03ECM,SW,1205N03ECM SW
6220ADFC-5B19-E311-9FDA-00155D28EA07,NULL,5,1,13,W,W/2NE/4 SEC 12-5N-3ECM,0,80,00:00.0,NULL,NULL,,,511131,JPope,27:45.8,LLocke,57:14.2,,NULL,0,NULL,NULL,12,5,N,3,E,C,1205N03ECM,NE,1205N03ECM NE
B1EE6C9A-5C19-E311-9FDA-00155D28EA07,NULL,5,1,13,SE,SE/4SE/4 SEC 12-5N-3ECM,0,40,00:00.0,NULL,NULL,,,511131,JPope,32:07.7,LLocke,57:23.4,,NULL,0,NULL,NULL,12,5,N,3,E,C,1205N03ECM,SE,1205N03ECM SE
FFD3AB99-6519-E311-9FDA-00155D28EA07,NULL,5,1,13,,NW/4 SEC 14-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511131,JPope,36:31.9,JPope,36:48.6,,NULL,0,NULL,NULL,14,5,N,3,E,C,1405N03ECM,NW,1405N03ECM NW
815DB3C4-6519-E311-9FDA-00155D28EA07,NULL,5,1,13,,NE/4 SEC 14-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511131,JPope,37:44.1,JPope,37:44.1,,NULL,0,NULL,NULL,14,5,N,3,E,C,1405N03ECM,NE,1405N03ECM NE
E9F5B70E-6619-E311-9FDA-00155D28EA07,NULL,5,1,13,,SW/4 SEC 14-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511131,JPope,39:48.3,JPope,39:48.3,,NULL,0,NULL,NULL,14,5,N,3,E,C,1405N03ECM,SW,1405N03ECM SW
4E72E331-6619-E311-9FDA-00155D28EA07,NULL,5,1,13,,SE/4 SEC 14-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511131,JPope,40:47.3,JPope,40:47.3,,NULL,0,NULL,NULL,14,5,N,3,E,C,1405N03ECM,SE,1405N03ECM SE
B8823863-7E19-E311-9FDA-00155D28EA07,NULL,5,1,13,,NW/4 SEC 15-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511131,JPope,33:58.4,JPope,33:58.4,,NULL,0,NULL,NULL,15,5,N,3,E,C,1505N03ECM,NW,1505N03ECM NW
D585B986-7E19-E311-9FDA-00155D28EA07,NULL,5,1,13,,NE/4 SEC 15-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511131,JPope,34:58.0,JPope,34:58.0,,NULL,0,NULL,NULL,15,5,N,3,E,C,1505N03ECM,NE,1505N03ECM NE
4EFA7017-7F19-E311-9FDA-00155D28EA07,NULL,5,1,13,,SW/4 SEC 15-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511131,JPope,39:00.8,JPope,39:00.8,,NULL,0,NULL,NULL,15,5,N,3,E,C,1505N03ECM,SW,1505N03ECM SW
956453DA-201A-E311-9FDA-00155D28EA07,NULL,5,1,13,,SE/4 SEC 24-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511197,JPope,56:56.2,JPope,56:56.2,,NULL,0,NULL,NULL,24,5,N,3,E,C,2405N03ECM,SE,2405N03ECM SE
634C5AC5-221A-E311-9FDA-00155D28EA07,NULL,5,1,13,S,S/2NE/4 SEC 24-5N-3ECM,0,80,00:00.0,NULL,NULL,,,511197,JPope,10:40.0,LLocke,26:29.3,,NULL,0,NULL,NULL,24,5,N,3,E,C,2405N03ECM,NE,2405N03ECM NE
EB967D46-241A-E311-9FDA-00155D28EA07,NULL,5,1,13,NE,NE/4NE/4 SEC 24-5N-3ECM,0,40,00:00.0,NULL,NULL,,,511197,JPope,21:26.2,LLocke,26:37.7,,NULL,0,NULL,NULL,24,5,N,3,E,C,2405N03ECM,NE,2405N03ECM NE
574A2B00-461A-E311-9FDA-00155D28EA07,NULL,5,1,13,,NW/4 SEC 25-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511197,JPope,22:51.5,JPope,22:51.5,,NULL,0,NULL,NULL,25,5,N,3,E,C,2505N03ECM,NW,2505N03ECM NW
6B34BA22-461A-E311-9FDA-00155D28EA07,NULL,5,1,13,,NE/4 SEC 25-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511197,JPope,23:49.4,JPope,23:49.4,,NULL,0,NULL,NULL,25,5,N,3,E,C,2505N03ECM,NE,2505N03ECM NE
69989C06-471A-E311-9FDA-00155D28EA07,NULL,5,1,13,,SE/4 SEC 25-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511197,JPope,30:11.8,JPope,30:11.8,,NULL,0,NULL,NULL,25,5,N,3,E,C,2505N03ECM,SE,2505N03ECM SE
4FB8EAEF-471A-E311-9FDA-00155D28EA07,NULL,5,1,13,,NW/4 SEC 26-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511197,JPope,36:43.2,JPope,36:43.2,,NULL,0,NULL,NULL,26,5,N,3,E,C,2605N03ECM,NW,2605N03ECM NW
3063C010-481A-E311-9FDA-00155D28EA07,NULL,5,1,13,,NE/4 SEC 26-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511197,JPope,37:38.3,JPope,37:38.3,,NULL,0,NULL,NULL,26,5,N,3,E,C,2605N03ECM,NE,2605N03ECM NE
BA6BDD50-481A-E311-9FDA-00155D28EA07,NULL,5,1,13,,SW/4 SEC 26-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511197,JPope,39:31.9,JPope,39:31.9,,NULL,0,NULL,NULL,26,5,N,3,E,C,2605N03ECM,SW,2605N03ECM SW
F6A17C78-481A-E311-9FDA-00155D28EA07,NULL,5,1,13,,SE/4 SEC 26-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511197,JPope,40:32.3,JPope,40:32.3,,NULL,0,NULL,NULL,26,5,N,3,E,C,2605N03ECM,SE,2605N03ECM SE
A466A9BB-481A-E311-9FDA-00155D28EA07,NULL,5,1,13,,NW/4 SEC 27-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511197,JPope,42:25.1,JPope,42:25.1,,NULL,0,NULL,NULL,27,5,N,3,E,C,2705N03ECM,NW,2705N03ECM NW
527098DF-481A-E311-9FDA-00155D28EA07,NULL,5,1,13,,NE/4 SEC 27-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511197,JPope,43:25.3,Dwelch,31:38.1,,NULL,0,NULL,NULL,27,5,N,3,E,C,2705N03ECM,NE,2705N03ECM NE
DE12C100-491A-E311-9FDA-00155D28EA07,NULL,5,1,13,,SW/4 SEC 27-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511197,JPope,44:24.6,JPope,44:24.6,,NULL,0,NULL,NULL,27,5,N,3,E,C,2705N03ECM,SW,2705N03ECM SW
6A1DA627-491A-E311-9FDA-00155D28EA07,NULL,5,1,13,,SE/4 SEC 27-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511197,JPope,45:26.1,JPope,45:26.1,,NULL,0,NULL,NULL,27,5,N,3,E,C,2705N03ECM,SE,2705N03ECM SE
368D793B-021F-E311-9FDA-00155D28EA07,NULL,5,1,13,S,S/2SW/4 SEC 10-6N-3ECM,0,80,00:00.0,NULL,NULL,,,511129,JPope,00:20.6,LLocke,43:40.6,,NULL,0,NULL,NULL,10,6,N,3,E,C,1006N03ECM,SW,1006N03ECM SW
E52A2868-021F-E311-9FDA-00155D28EA07,NULL,5,1,13,S,S/2SE/4 SEC 10-6N-3ECM,0,80,00:00.0,NULL,NULL,,,511129,JPope,01:35.6,LLocke,43:56.9,,NULL,0,NULL,NULL,10,6,N,3,E,C,1006N03ECM,SE,1006N03ECM SE
0B0BDC99-081F-E311-9FDA-00155D28EA07,NULL,5,1,13,NE,LT 1 SEC 11-6N-3ECM,0,23.9,00:00.0,NULL,NULL,,,511129,JPope,45:56.1,LLocke,44:11.3,,NULL,0,NULL,NULL,11,6,N,3,E,C,1106N03ECM,SE,1106N03ECM SE
C47D3926-091F-E311-9FDA-00155D28EA07,NULL,5,1,13,NW,LT 2 SEC 11-6N-3ECM,0,23.7,00:00.0,NULL,NULL,,,511129,JPope,49:51.6,LLocke,44:30.0,,NULL,0,NULL,NULL,11,6,N,3,E,C,1106N03ECM,SE,1106N03ECM SE
F620F16E-091F-E311-9FDA-00155D28EA07,NULL,5,1,13,SW,LT 3 SEC 11-6N-3ECM,0,23.5,00:00.0,NULL,NULL,,,511129,JPope,51:53.6,Dwelch,04:18.5,,NULL,0,NULL,NULL,11,6,N,3,E,C,1106N03ECM,SW,1106N03ECM SW
05271DB0-091F-E311-9FDA-00155D28EA07,NULL,5,1,13,NW,LT 4 SEC 11-6N-3ECM,0,23.3,00:00.0,NULL,NULL,,,511129,JPope,53:43.0,Dwelch,59:52.2,,NULL,0,NULL,NULL,11,6,N,3,E,C,1106N03ECM,SW,1106N03ECM SW
40A19A6F-981F-E311-9FDA-00155D28EA07,NULL,5,1,13,S,S/2SW/4 SEC 11-6N-3ECM,0,80,00:00.0,NULL,NULL,,,511129,JPope,55:32.6,LLocke,45:17.9,,NULL,0,NULL,NULL,11,6,N,3,E,C,1106N03ECM,SW,1106N03ECM SW
4E38E49A-981F-E311-9FDA-00155D28EA07,NULL,5,1,13,S,S/2SE/4 SEC 11-6N-3ECM,0,80,00:00.0,NULL,NULL,,,511129,JPope,56:45.2,LLocke,45:48.4,,NULL,0,NULL,NULL,11,6,N,3,E,C,1106N03ECM,SE,1106N03ECM SE
098F4CF2-991F-E311-9FDA-00155D28EA07,NULL,5,1,13,NE,LT 1 SEC 12-6N-3ECM,0,24.7,00:00.0,NULL,NULL,,,511129,JPope,06:21.3,LLocke,46:04.0,,NULL,0,NULL,NULL,12,6,N,3,E,C,1206N03ECM,SE,1206N03ECM SE
040B191D-9A1F-E311-9FDA-00155D28EA07,NULL,5,1,13,,LT 2 SEC 12-6N-3ECM,0,24.5,00:00.0,NULL,NULL,,,511129,JPope,07:33.1,Dwelch,02:45.8,,NULL,0,NULL,NULL,12,6,N,3,E,C,1206N03ECM,SE,1206N03ECM SE
629FF847-9A1F-E311-9FDA-00155D28EA07,NULL,5,1,13,,LT 3 SEC 12-6N-3ECM,0,24.3,00:00.0,NULL,NULL,,,511129,JPope,08:45.0,Dwelch,38:38.3,,NULL,0,NULL,NULL,12,6,N,3,E,C,1206N03ECM,SW,1206N03ECM SW
512EE96F-9A1F-E311-9FDA-00155D28EA07,NULL,5,1,13,NW,LT 4 SEC 12-6N-3ECM,0,24.1,00:00.0,NULL,NULL,,,511129,JPope,09:59.3,Dwelch,51:18.4,,NULL,0,NULL,NULL,12,6,N,3,E,C,1206N03ECM,SW,1206N03ECM SW
3FE0C7B8-9B1F-E311-9FDA-00155D28EA07,NULL,5,1,13,S,S/2SW/4 SEC 12-6N-3ECM,0,80,00:00.0,NULL,NULL,,,511129,JPope,19:03.8,LLocke,47:16.2,,NULL,0,NULL,NULL,12,6,N,3,E,C,1206N03ECM,SW,1206N03ECM SW
854F59E1-9B1F-E311-9FDA-00155D28EA07,NULL,5,1,13,S,S/2SE/4 SEC 12-6N-3ECM,0,80,00:00.0,NULL,NULL,,,511129,JPope,20:11.8,LLocke,47:26.8,,NULL,0,NULL,NULL,12,6,N,3,E,C,1206N03ECM,SE,1206N03ECM SE
08F20241-9C1F-E311-9FDA-00155D28EA07,NULL,5,1,13,,NW/4 SEC 14-6N-3ECM,0,160,00:00.0,NULL,NULL,,,511129,JPope,22:52.3,JPope,22:52.3,,NULL,0,NULL,NULL,14,6,N,3,E,C,1406N03ECM,NW,1406N03ECM NW
AE481E62-9C1F-E311-9FDA-00155D28EA07,NULL,5,1,13,,NE/4 SEC 14-6N-3ECM,0,160,00:00.0,NULL,NULL,,,511129,JPope,23:47.9,JPope,23:47.9,,NULL,0,NULL,NULL,14,6,N,3,E,C,1406N03ECM,NE,1406N03ECM NE
CE742BA2-9C1F-E311-9FDA-00155D28EA07,NULL,5,1,13,,SW/4 SEC 14-6N-3ECM,0,160,00:00.0,NULL,NULL,,,511129,JPope,25:35.3,JPope,25:35.3,,NULL,0,NULL,NULL,14,6,N,3,E,C,1406N03ECM,SW,1406N03ECM SW
7F1ABCC2-9C1F-E311-9FDA-00155D28EA07,NULL,5,1,13,,SE/4 SEC 14-6N-3ECM,0,160,00:00.0,NULL,NULL,,,511129,JPope,26:29.9,JPope,26:29.9,,NULL,0,NULL,NULL,14,6,N,3,E,C,1406N03ECM,SE,1406N03ECM SE
A7372A10-9D1F-E311-9FDA-00155D28EA07,NULL,5,1,13,E,E/2NE/4 SEC 15-6N-3ECM,0,80,00:00.0,NULL,NULL,,,511129,JPope,28:39.8,LLocke,47:51.1,,NULL,0,NULL,NULL,15,6,N,3,E,C,1506N03ECM,NE,1506N03ECM NE
35C7D23F-9D1F-E311-9FDA-00155D28EA07,NULL,5,1,13,NW,NW/4NE/4 SEC 15-6N-3ECM,0,40,00:00.0,NULL,NULL,,,511129,JPope,29:59.8,LLocke,48:03.7,,NULL,0,NULL,NULL,15,6,N,3,E,C,1506N03ECM,NE,1506N03ECM NE
14592E63-9D1F-E311-9FDA-00155D28EA07,NULL,5,1,13,,NW/4 SEC 15-6N-3ECM,0,160,00:00.0,NULL,NULL,,,511129,JPope,30:59.1,JPope,30:59.1,,NULL,0,NULL,NULL,15,6,N,3,E,C,1506N03ECM,NW,1506N03ECM NW
80F6C88A-9D1F-E311-9FDA-00155D28EA07,NULL,5,1,13,,SW/4 SEC 15-6N-3ECM,0,160,00:00.0,NULL,NULL,,,511129,JPope,32:05.5,JPope,32:05.5,,NULL,0,NULL,NULL,15,6,N,3,E,C,1506N03ECM,SW,1506N03ECM SW
03477AAA-8124-E311-9FDA-00155D28EA07,NULL,5,1,13,NE,LT 3 SEC 1-5N-1ECM,0,40.3,00:00.0,NULL,NULL,,,511640,JPope,55:08.7,LLocke,33:53.6,,NULL,0,NULL,NULL,1,5,N,1,E,C,0105N01ECM,NW,0105N01ECM NW
9BFD67F8-8124-E311-9FDA-00155D28EA07,NULL,5,1,13,NW,LT 4 SEC 1-5N-1ECM,0,40.42,00:00.0,NULL,NULL,,,511640,JPope,57:19.4,LLocke,34:15.2,,NULL,0,NULL,NULL,1,5,N,1,E,C,0105N01ECM,NW,0105N01ECM NW
B9F138D4-B226-E311-9FDA-00155D28EA07,NULL,5,1,13,NW,NW/4SW/4 SEC 2-5N-1ECM,0,40,00:00.0,NULL,NULL,,,511115,JPope,52:05.8,LLocke,20:18.7,,NULL,0,NULL,NULL,2,5,N,1,E,C,0205N01ECM,SW,0205N01ECM SW
A8D5F304-B326-E311-9FDA-00155D28EA07,NULL,5,1,13,S,S/2SW/4 SEC 2-5N-1ECM,0,80,00:00.0,NULL,NULL,,,511115,JPope,53:27.6,LLocke,20:29.8,,NULL,0,NULL,NULL,2,5,N,1,E,C,0205N01ECM,SW,0205N01ECM SW
ACD140CC-B426-E311-9FDA-00155D28EA07,NULL,5,1,13,SW,SW/4NE/4 SEC 3-5N-1ECM,0,40,00:00.0,NULL,NULL,,,511115,JPope,06:11.5,LLocke,20:42.5,,NULL,0,NULL,NULL,3,5,N,1,E,C,0305N01ECM,NE,0305N01ECM NE
53151719-B526-E311-9FDA-00155D28EA07,NULL,5,1,13,NE,LT 3 SEC 3-5N-1ECM,0,40.5,00:00.0,NULL,NULL,,,511115,JPope,08:27.4,LLocke,21:01.6,,NULL,0,NULL,NULL,3,5,N,1,E,C,0305N01ECM,NW,0305N01ECM NW
BCB9C349-B526-E311-9FDA-00155D28EA07,NULL,5,1,13,NW,LT 4 SEC 3-5N-1ECM,0,40.54,00:00.0,NULL,NULL,,,511115,JPope,09:42.6,LLocke,21:17.2,,NULL,0,NULL,NULL,3,5,N,1,E,C,0305N01ECM,NW,0305N01ECM NW
63718A7D-B526-E311-9FDA-00155D28EA07,NULL,5,1,13,S,S/2NW/4 SEC 3-5N-1ECM,0,80,00:00.0,NULL,NULL,,,511115,JPope,11:11.4,LLocke,21:28.6,,NULL,0,NULL,NULL,3,5,N,1,E,C,0305N01ECM,NW,0305N01ECM NW
36FAEAA8-B526-E311-9FDA-00155D28EA07,NULL,5,1,13,,SW/4 SEC 3-5N-1ECM,0,160,00:00.0,NULL,NULL,,,511115,JPope,12:21.7,JPope,12:21.7,,NULL,0,NULL,NULL,3,5,N,1,E,C,0305N01ECM,SW,0305N01ECM SW
09BCFDE4-B526-E311-9FDA-00155D28EA07,NULL,5,1,13,,SE/4 SEC 3-5N-1ECM,0,160,00:00.0,NULL,NULL,,,511115,JPope,14:02.4,JPope,14:02.4,,NULL,0,NULL,NULL,3,5,N,1,E,C,0305N01ECM,SE,0305N01ECM SE
7C3FFA99-B826-E311-9FDA-00155D28EA07,NULL,5,1,13,NE,LT 1 SEC 4-5N-1ECM,0,40.54,00:00.0,NULL,NULL,,,511115,JPope,33:25.1,LLocke,21:48.5,,NULL,0,NULL,NULL,4,5,N,1,E,C,0405N01ECM,NE,0405N01ECM NE
51733ACC-B826-E311-9FDA-00155D28EA07,NULL,5,1,13,SE,SE/4NE/4 SEC 4-5N-1ECM,0,40,00:00.0,NULL,NULL,,,511115,JPope,34:49.4,LLocke,22:01.0,,NULL,0,NULL,NULL,4,5,N,1,E,C,0405N01ECM,NE,0405N01ECM NE
3D61796D-6F27-E311-9FDA-00155D28EA07,NULL,5,1,13,,NW/4 SEC 8-5N-6ECM,0,160,00:00.0,NULL,NULL,,,511277,JPope,22:09.0,JPope,22:09.0,,NULL,0,NULL,NULL,8,5,N,6,E,C,0805N06ECM,NW,0805N06ECM NW
6DA27195-6F27-E311-9FDA-00155D28EA07,NULL,5,1,13,,NE/4 SEC 8-5N-6ECM,0,160,00:00.0,NULL,NULL,,,511277,JPope,23:16.1,JPope,23:16.1,,NULL,0,NULL,NULL,8,5,N,6,E,C,0805N06ECM,NE,0805N06ECM NE
8C1575CD-6F27-E311-9FDA-00155D28EA07,NULL,5,1,13,,SW/4 SEC 8-5N-6ECM,0,160,00:00.0,NULL,NULL,,,511277,JPope,24:50.1,JPope,24:50.1,,NULL,0,NULL,NULL,8,5,N,6,E,C,0805N06ECM,SW,0805N06ECM SW
96CE93EF-6F27-E311-9FDA-00155D28EA07,NULL,5,1,13,,SE/4 SEC 8-5N-6ECM,0,160,00:00.0,NULL,NULL,,,511277,JPope,25:47.3,JPope,25:47.3,,NULL,0,NULL,NULL,8,5,N,6,E,C,0805N06ECM,SE,0805N06ECM SE
0F718446-7027-E311-9FDA-00155D28EA07,NULL,5,1,13,,NW/4 SEC 17-5N-6ECM,0,160,00:00.0,NULL,NULL,,,511277,JPope,28:17.7,JPope,28:17.7,,NULL,0,NULL,NULL,17,5,N,6,E,C,1705N06ECM,NW,1705N06ECM NW
8B10716B-7027-E311-9FDA-00155D28EA07,NULL,5,1,13,,NE/4 SEC 17-5N-6ECM,0,160,00:00.0,NULL,NULL,,,511277,JPope,29:15.1,JPope,29:15.1,,NULL,0,NULL,NULL,17,5,N,6,E,C,1705N06ECM,NE,1705N06ECM NE
271FBD9B-7427-E311-9FDA-00155D28EA07,NULL,5,1,13,E,E/2NE/4 SEC 18-5N-6ECM,0,80,00:00.0,NULL,NULL,,,511277,JPope,59:14.2,LLocke,56:05.8,,NULL,0,NULL,NULL,18,5,N,6,E,C,1805N06ECM,NE,1805N06ECM NE
3750C1C1-7427-E311-9FDA-00155D28EA07,NULL,5,1,13,E,E/2SE/4 SEC 18-5N-6ECM,0,80,00:00.0,NULL,NULL,,,511277,JPope,00:17.9,LLocke,56:14.6,,NULL,0,NULL,NULL,18,5,N,6,E,C,1805N06ECM,SE,1805N06ECM SE
4D4F0C20-7527-E311-9FDA-00155D28EA07,NULL,5,1,13,NW,NW/4NE/4 SEC 18-5N-6ECM,0,40,00:00.0,NULL,NULL,,,511277,JPope,02:56.1,LLocke,56:25.9,,NULL,0,NULL,NULL,18,5,N,6,E,C,1805N06ECM,NE,1805N06ECM NE
AA2FA274-7527-E311-9FDA-00155D28EA07,NULL,5,1,13,E,E/2SW/4 SEC 18-5N-6ECM,0,80,00:00.0,NULL,NULL,,,511277,JPope,05:18.0,LLocke,56:37.2,,NULL,0,NULL,NULL,18,5,N,6,E,C,1805N06ECM,SW,1805N06ECM SW
08F65B48-7627-E311-9FDA-00155D28EA07,NULL,5,1,13,NW,LT 1 SEC 18-5N-6ECM,0,40,12:25.2,NULL,NULL,,,511277,JPope,11:13.2,LLocke,57:11.7,,NULL,0,NULL,NULL,18,5,N,6,E,C,1805N06ECM,NW,1805N06ECM NW
1695D89A-7627-E311-9FDA-00155D28EA07,NULL,5,1,13,SW,LT 2 SEC 18-5N-6ECM,0,40.01,00:00.0,NULL,NULL,,,511277,JPope,13:31.6,LLocke,57:28.7,,NULL,0,NULL,NULL,18,5,N,6,E,C,1805N06ECM,NW,1805N06ECM NW
13332BC1-7627-E311-9FDA-00155D28EA07,NULL,5,1,13,NW,LT 3 SEC 18-5N-6ECM,0,40.03,00:00.0,NULL,NULL,,,511277,JPope,14:36.0,LLocke,57:54.3,,NULL,0,NULL,NULL,18,5,N,6,E,C,1805N06ECM,SW,1805N06ECM SW
15D801E7-7627-E311-9FDA-00155D28EA07,NULL,5,1,13,SW,LT 4 SEC 18-5N-6ECM,0,40.05,00:00.0,NULL,NULL,,,511277,JPope,15:39.4,LLocke,58:09.0,,NULL,0,NULL,NULL,18,5,N,6,E,C,1805N06ECM,SW,1805N06ECM SW
01C7D68B-7727-E311-9FDA-00155D28EA07,NULL,5,1,13,E,E/2NW/4 SEC 18-5N-6ECM,0,80,00:00.0,NULL,NULL,,,511277,JPope,20:16.0,LLocke,58:22.6,,NULL,0,NULL,NULL,18,5,N,6,E,C,1805N06ECM,NW,1805N06ECM NW
57C0C5D3-7727-E311-9FDA-00155D28EA07,NULL,5,1,13,E,E/2NE/4 SEC 19-5N-6ECM,0,80,00:00.0,NULL,NULL,,,511277,JPope,22:16.7,LLocke,58:32.0,,NULL,0,NULL,NULL,19,5,N,6,E,C,1905N06ECM,NE,1905N06ECM NE
6BADFE15-7827-E311-9FDA-00155D28EA07,NULL,5,1,13,E,E/2NW/4 SEC 19-5N-6ECM,0,80,00:00.0,NULL,NULL,,,511277,JPope,24:07.8,LLocke,58:40.8,,NULL,0,NULL,NULL,19,5,N,6,E,C,1905N06ECM,NW,1905N06ECM NW
