,state,university,acres,gis_acres,trust_name,managing_agency,county,township,range,section,aliquot,data_source,geometry
487,ND,North Dakota State University,160.0,161.34,North Dakota State University,Commissioner of University and School Lands,RAMSEY,157,60,14,SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.3618651299101 48.42055082897162, -98.36187097435938 48.417660948784594, -98.36187972644393 48.41333100114931, -98.3508997480817 48.413316074320235, -98.35089475570477 48.42055117262964, -98.3618651299101 48.42055082897162))"
488,ND,North Dakota State University,40.0,39.76,North Dakota State University,Commissioner of University and School Lands,MOUNTRAIL,156,94,4,SW4SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.77487163948543 48.360109054594744, -102.7748733277581 48.35648913826407, -102.76947355327326 48.35649363172436, -102.76948377202717 48.360113582137345, -102.77487163948543 48.360109054594744))"
489,ND,North Dakota State University,160.0,161.66,North Dakota State University,Commissioner of University and School Lands,PIERCE,157,73,20,NE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-100.10222516043214 48.41472653686166, -100.10252816685912 48.414724477334715, -100.11322512727403 48.414651986759395, -100.11325035289813 48.40740712496948, -100.10232564866304 48.4074717724128, -100.10222573230776 48.4146850741119, -100.10222516043214 48.41472653686166))"
490,ND,North Dakota State University,160.0,159.74,North Dakota State University,Commissioner of University and School Lands,ROLETTE,159,69,32,SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.59103141097886 48.544967079774786, -99.58043507721946 48.544948475081505, -99.58011136393684 48.54494793041568, -99.58011160714534 48.5450148492773, -99.58013665766538 48.55214797716931, -99.59105672308928 48.55218763567616, -99.59103141097886 48.544967079774786))"
491,ND,North Dakota State University,80.0,79.92,North Dakota State University,Commissioner of University and School Lands,CAVALIER,161,60,27,N2SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.40899130465982 48.73945827354867, -98.40895447579467 48.735839711630696, -98.39803496440688 48.73583477892592, -98.39805766293385 48.73945336306035, -98.40899130465982 48.73945827354867))"
492,ND,North Dakota State University,160.0,159.6,North Dakota State University,Commissioner of University and School Lands,TOWNER,161,66,30,SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.25242624825056 48.739917112060084, -99.25233392458313 48.73266505936993, -99.25045524929877 48.732753325332915, -99.25030946409274 48.73275435064369, -99.24157148447281 48.73266655971705, -99.2413787066708 48.73266461814801, -99.24146944931384 48.73991656665017, -99.25242624825056 48.739917112060084))"
493,ND,North Dakota State University,160.0,160.93,North Dakota State University,Commissioner of University and School Lands,LAMOURE,135,60,25,SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.17008864659357 46.47857345434957, -98.17008865932944 46.471310814052586, -98.15958827912351 46.47134041859649, -98.15958834265403 46.471383958465296, -98.15959841318845 46.47861542087853, -98.17008864659357 46.47857345434957))"
494,ND,North Dakota State University,80.0,78.15,North Dakota State University,Commissioner of University and School Lands,MOUNTRAIL,156,94,9,N2NW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.78567283014863 48.356479367723104, -102.78564830957453 48.35293367282348, -102.7748618805577 48.352923884659475, -102.7748733277581 48.35648913826407, -102.78567283014863 48.356479367723104))"
495,ND,North Dakota State University,160.0,160.75,North Dakota State University,Commissioner of University and School Lands,PIERCE,157,72,22,NW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.95021607090801 48.41463615038499, -99.95021633315949 48.414589636982015, -99.95025639229522 48.40737152425965, -99.93937660807332 48.40738464953613, -99.93933648037607 48.41464702342779, -99.95021607090801 48.41463615038499))"
496,ND,North Dakota State University,80.0,79.07,North Dakota State University,Commissioner of University and School Lands,MOUNTRAIL,156,94,9,N2NE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.7748733277581 48.35648913826407, -102.7748618805577 48.352923884659475, -102.77486179398622 48.35289652984705, -102.76946864609081 48.352896134388416, -102.76407548085169 48.352895484757326, -102.76407376153998 48.35649789593264, -102.76413179310636 48.35649783783748, -102.76947355327326 48.35649363172436, -102.7748733277581 48.35648913826407))"
497,ND,North Dakota State University,160.0,160.76,North Dakota State University,Commissioner of University and School Lands,PIERCE,157,69,20,NW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.59126275198305 48.40731776986697, -99.5912532875502 48.41460257633364, -99.60210851379783 48.41461708277469, -99.60210844963937 48.4145760314841, -99.60209771875112 48.40732749788885, -99.59126275198305 48.40731776986697))"
498,ND,North Dakota State University,160.0,159.63,North Dakota State University,Commissioner of University and School Lands,TOWNER,159,67,11,SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.26456394006694 48.60989006476906, -99.27542377811018 48.60989191423513, -99.27538826948815 48.60263190971741, -99.26452870071354 48.60264240089011, -99.26456394006694 48.60989006476906))"
499,ND,North Dakota State University,150.2,151.07,North Dakota State University,Commissioner of University and School Lands,MOUNTRAIL,156,92,19,"E2NW4, LOTS 1,2",https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.5689455717521 48.32352498743469, -102.56892077865315 48.319905712317905, -102.56413621284189 48.31990158052849, -102.55871431112354 48.31989665054523, -102.55871638929757 48.327158162619774, -102.56413904293801 48.327147612587495, -102.56897033287842 48.327138005270406, -102.5689455717521 48.32352498743469))"
500,ND,North Dakota State University,80.0,79.7,North Dakota State University,Commissioner of University and School Lands,DIVIDE,160,95,26,N2NE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.91302223723869 48.66222837995355, -102.91847231097837 48.66223841648945, -102.9184848282007 48.65862329950345, -102.91302851671712 48.65861828826217, -102.90757217767728 48.658613028933175, -102.90757218015001 48.6586293199325, -102.9075721525283 48.662218098162896, -102.90772957588672 48.66221837824627, -102.91302223723869 48.66222837995355))"
501,ND,North Dakota State University,80.0,80.09,North Dakota State University,Commissioner of University and School Lands,DIVIDE,160,95,25,N2NW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.9075721525283 48.662218098162896, -102.90757218015001 48.6586293199325, -102.89658406620147 48.65861968115611, -102.89657157472718 48.662228503744565, -102.9075721525283 48.662218098162896))"
502,ND,North Dakota State University,190.46,192.54,North Dakota State University,Commissioner of University and School Lands,MCHENRY,156,76,5,"S2NE4, LOTS 1,2",https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-100.46132338946707 48.37123627016344, -100.46407873819791 48.37124925102504, -100.4640460098524 48.36612900884324, -100.46402420051145 48.366129028922856, -100.46402444822166 48.36250199517159, -100.45317012369858 48.362511471486854, -100.45319256681476 48.3661384890679, -100.45322367909509 48.37116407500245, -100.45322389393272 48.371197712401724, -100.45864975869128 48.37122360166612, -100.46132338946707 48.37123627016344))"
503,ND,North Dakota State University,160.0,158.76,North Dakota State University,Commissioner of University and School Lands,ROLETTE,161,69,34,SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.58050613744904 48.72569534408123, -99.58050166300757 48.71852188278624, -99.56979600787777 48.71846331280193, -99.56959576183836 48.71846221544567, -99.56959090356867 48.72568251333635, -99.58050613744904 48.72569534408123))"
504,ND,North Dakota State University,40.0,39.88,North Dakota State University,Commissioner of University and School Lands,MOUNTRAIL,158,92,13,SE4NW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.50559550211759 48.5102375023082, -102.50555811997678 48.51385198388129, -102.5109892554131 48.513840407605514, -102.5110329158823 48.51022597580032, -102.50559550211759 48.5102375023082))"
505,ND,North Dakota State University,160.0,161.03,North Dakota State University,Commissioner of University and School Lands,WALSH,157,59,35,NW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.23148591443396 48.38415792392697, -98.23143973523354 48.38033548705786, -98.23139784854689 48.376867842360205, -98.2205345558952 48.37684074842754, -98.22060996152584 48.38410819672202, -98.23090973840023 48.38415526347235, -98.23141211499261 48.384157586968676, -98.23148591443396 48.38415792392697))"
506,ND,North Dakota State University,160.0,160.56,North Dakota State University,Commissioner of University and School Lands,MCLEAN,148,90,13,SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.09936103250647 47.638935059915, -102.0993612167012 47.63166493569385, -102.0992521517348 47.63166488469516, -102.08866097796876 47.63166040564153, -102.08866104274126 47.63892539289299, -102.09401243904686 47.63893034797958, -102.09936103250647 47.638935059915))"
507,ND,North Dakota State University,160.0,160.04,North Dakota State University,Commissioner of University and School Lands,ROLETTE,160,69,11,SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.53666949726458 48.697022190153, -99.5366743243582 48.689801785690875, -99.52572386242933 48.689777458481714, -99.52572170862906 48.69700780061085, -99.53666949726458 48.697022190153))"
508,ND,North Dakota State University,90.82,91.46,North Dakota State University,Commissioner of University and School Lands,NELSON,152,61,5,"SW4NE4, LOT 2",https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.49414058371345 48.0129208064324, -98.48874900014687 48.0129156019535, -98.48873862768768 48.016535879572984, -98.48871963777641 48.02119730921581, -98.4941249348085 48.02115270219957, -98.49414743278074 48.01654108257534, -98.49414058371345 48.0129208064324))"
509,ND,North Dakota State University,160.0,159.3,North Dakota State University,Commissioner of University and School Lands,MOUNTRAIL,158,94,8,NW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.85349783101408 48.52467597005472, -102.85347301940476 48.53188857718559, -102.86437351690529 48.53186341649471, -102.86437308884227 48.52465805963884, -102.85349783101408 48.52467597005472))"
510,ND,North Dakota State University,90.8,90.87,North Dakota State University,Commissioner of University and School Lands,NELSON,152,61,5,"SE4NW4, LOT 3",https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.4941249348085 48.02115270219957, -98.49953005276873 48.02110785288935, -98.49955168976584 48.016546033701665, -98.49953215545698 48.01292574830585, -98.49414058371345 48.0129208064324, -98.49414743278074 48.01654108257534, -98.4941249348085 48.02115270219957))"
511,ND,North Dakota State University,160.0,160.02,North Dakota State University,Commissioner of University and School Lands,ROLETTE,161,69,22,SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.58053692799874 48.75462388419019, -99.59148707351058 48.75465333174789, -99.59146756673452 48.75002526999049, -99.59146722253372 48.74994264160512, -99.59151685232526 48.747413167726606, -99.58055200003108 48.74738375548422, -99.58053692799874 48.75462388419019))"
512,ND,North Dakota State University,160.0,158.42,North Dakota State University,Commissioner of University and School Lands,ROLETTE,161,69,24,SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.54776826433368 48.747326817014205, -99.53685142904362 48.747346782725856, -99.5367308405365 48.75451284118811, -99.54764278231907 48.754530044343696, -99.54768894246803 48.75170004094187, -99.5477166186872 48.75000308481172, -99.54776826433368 48.747326817014205))"
513,ND,North Dakota State University,160.0,160.38,North Dakota State University,Commissioner of University and School Lands,CAVALIER,160,62,28,NW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.66632511467154 48.65239525715937, -98.65541490775111 48.652363185762916, -98.6554248257721 48.65963554999948, -98.66633535922455 48.65964511624339, -98.66632511467154 48.65239525715937))"
514,ND,North Dakota State University,160.0,164.87,North Dakota State University,Commissioner of University and School Lands,BARNES,140,61,12,SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.32226133115529 46.95810048421655, -98.3222812566755 46.95077555986215, -98.31160546074013 46.95068602977304, -98.31148172282634 46.95068500143007, -98.31151158129926 46.95799489643738, -98.32226133115529 46.95810048421655))"
515,ND,North Dakota State University,160.0,160.4,North Dakota State University,Commissioner of University and School Lands,CAVALIER,160,62,28,SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.66632511467154 48.65239525715937, -98.66631485214057 48.64514539850277, -98.65540496699143 48.6450907912955, -98.65541490775111 48.652363185762916, -98.66632511467154 48.65239525715937))"
516,ND,North Dakota State University,160.0,161.11,North Dakota State University,Commissioner of University and School Lands,BURKE,159,93,23,SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.65772119759437 48.57532563417806, -102.65769550127816 48.582581086721326, -102.66862058403726 48.58251043278589, -102.6686712747203 48.57523515060389, -102.65772119759437 48.57532563417806))"
517,ND,North Dakota State University,160.0,160.39,North Dakota State University,Commissioner of University and School Lands,PIERCE,157,69,20,SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.59126275198305 48.40731776986697, -99.59127221473665 48.40003269455188, -99.58592608230735 48.40002974842959, -99.5804574690104 48.40002699032824, -99.58045241187136 48.40127039233593, -99.58042777626146 48.4073070259434, -99.59126275198305 48.40731776986697))"
