,state,university,acres,gis_acres,trust_name,managing_agency,county,township,range,section,aliquot,data_source,geometry
1206,WI,University of Wisconsin,40.0,39.72,Normal School,Board of Commissioners of Public Lands,Forest,40N,14E,23,SENE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((566606.9211697415 2571543.352490343, 566625.5525850839 2571332.921625404, 566627.8905422596 2571306.727703479, 566642.6016309005 2571140.347033393, 566243.2913328349 2571120.391132274, 566239.1209170363 2571120.1235507396, 566238.4197381699 2571128.3530587335, 566207.2617720168 2571513.5545137627, 566606.9211697415 2571543.352490343))"
1207,WI,University of Wisconsin,40.0,39.56,Normal School,Board of Commissioners of Public Lands,Forest,40N,14E,25,NENW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((567101.9598412652 2570363.911484177, 567499.8626752133 2570394.53408521, 567529.060477711 2569993.8759416775, 567133.2802153651 2569962.4432807053, 567101.9598412652 2570363.911484177))"
1208,WI,University of Wisconsin,40.0,41.39,Normal School,Board of Commissioners of Public Lands,Forest,40N,13E,27,NENE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((555480.6906047058 2569426.637088064, 555513.1719587011 2569019.4747823365, 555108.3890205201 2568991.05915885, 555078.0820584081 2569410.3078695307, 555480.6906047058 2569426.637088064))"
1209,WI,University of Wisconsin,40.0,40.3,Normal School,Board of Commissioners of Public Lands,Vilas,40N,04E,21,SWSE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((466188.16586950293 2563819.5796507504, 466595.4647564386 2563857.0694795777, 466606.0239815163 2563452.2052991563, 466210.003055121 2563415.28765328, 466188.16586950293 2563819.5796507504))"
1210,WI,University of Wisconsin,40.0,42.08,Normal School,Board of Commissioners of Public Lands,Vilas,39N,10E,09,NWNW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((523851.1315292516 2563158.417722039, 523881.6372833258 2562778.318820115, 523439.85229411937 2562741.6450536083, 523401.40788823966 2563119.6966014053, 523851.1315292516 2563158.417722039))"
1211,WI,University of Wisconsin,40.0,38.89,Normal School,Board of Commissioners of Public Lands,Sawyer,39N,05W,09,SWSE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((388569.5249885253 2553057.1637138855, 388973.1771847415 2553074.910444617, 388982.701840367 2552687.4556966173, 388577.3473732927 2552667.3488784097, 388569.5249885253 2553057.1637138855))"
1212,WI,University of Wisconsin,40.0,41.79,Normal School,Board of Commissioners of Public Lands,Vilas,39N,10E,18,SESE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((521606.2534870815 2560197.013450135, 522027.9953014699 2560242.974606041, 522064.65194844943 2559851.8902152735, 521642.9151061987 2559795.082527326, 521606.2534870815 2560197.013450135))"
1213,WI,University of Wisconsin,40.0,41.15,Normal School,Board of Commissioners of Public Lands,Oneida,39N,10E,20,NWNW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((522460.82177896943 2559917.494270674, 522465.4170322 2559501.9143481655, 522062.36180194654 2559434.4061381198, 522064.65194844943 2559851.8902152735, 522460.82177896943 2559917.494270674))"
1214,WI,University of Wisconsin,40.0,41.73,Normal School,Board of Commissioners of Public Lands,Oneida,39N,10E,19,NENE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((522064.65194844943 2559851.8902152735, 522062.36180194654 2559434.4061381198, 521686.799859506 2559399.874160077, 521657.0237880781 2559397.136319909, 521642.9151061987 2559795.082527326, 522064.65194844943 2559851.8902152735))"
1215,WI,University of Wisconsin,56.15,51.22,Normal School,Board of Commissioners of Public Lands,Florence,39N,16E,19,NWNW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((579071.9936852208 2563296.887314163, 579100.6126921535 2562902.0031643524, 578575.8473339665 2562860.1374549, 578549.8721580239 2563252.6794289174, 579071.9936852208 2563296.887314163))"
1216,WI,University of Wisconsin,46.78,49.2,Normal School,Board of Commissioners of Public Lands,Forest,39N,14E,18,SWSW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((559691.7606808847 2561639.5768838325, 559217.1524915302 2561596.250172943, 559190.2416385987 2562013.279912485, 559669.182367487 2562053.490797468, 559691.7606808847 2561639.5768838325))"
1217,WI,University of Wisconsin,40.0,39.95,Normal School,Board of Commissioners of Public Lands,Florence,39N,17E,29,NWNE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((591018.3499925754 2562641.6967842397, 591047.5624208046 2562232.829599529, 590651.5311315615 2562207.6143466285, 590621.9681451856 2562610.767775356, 591018.3499925754 2562641.6967842397))"
1218,WI,University of Wisconsin,40.0,37.39,Normal School,Board of Commissioners of Public Lands,Oneida,39N,04E,30,SWNE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((463982.7095895545 2553609.21710196, 463605.0008214237 2553581.5555647747, 463587.6490270463 2553982.2945715818, 463962.22203620325 2554010.1697678, 463982.7095895545 2553609.21710196))"
1219,WI,University of Wisconsin,40.0,38.76,Normal School,Board of Commissioners of Public Lands,Forest,39N,14E,32,NWSW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((561637.3194357199 2557492.2014250546, 561240.3217128405 2557454.235196587, 561204.8604383353 2557844.694371802, 561601.4752683825 2557885.265865663, 561637.3194357199 2557492.2014250546))"
1220,WI,University of Wisconsin,40.0,39.62,Normal School,Board of Commissioners of Public Lands,Oneida,39N,10E,32,SWSE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((523189.5508655059 2555093.5964294635, 523148.14710574364 2555495.8018680937, 523545.43240989116 2555508.613589252, 523585.38429802004 2555104.5869080224, 523189.5508655059 2555093.5964294635))"
1221,WI,University of Wisconsin,40.0,39.65,Normal School,Board of Commissioners of Public Lands,Price,39N,03E,36,SWSE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((462501.6787832062 2551491.2606730675, 462509.1404955156 2551093.0894493917, 462104.86865593516 2551062.061222222, 462102.25512514304 2551461.8298333413, 462501.6787832062 2551491.2606730675))"
1222,WI,University of Wisconsin,40.0,39.57,Normal School,Board of Commissioners of Public Lands,Price,39N,02W,35,NWSW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((420178.5814514839 2548147.8972220337, 420141.35362804 2548549.0937102363, 420544.06730430253 2548562.9290224337, 420570.1689717273 2548159.7759234877, 420178.5814514839 2548147.8972220337))"
1223,WI,University of Wisconsin,23.69,40.07,Normal School,Board of Commissioners of Public Lands,Oneida,38N,10E,04,NENE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((525191.8790106315 2555161.403861672, 525599.1613137266 2555179.4779853094, 525622.0942601213 2554774.509722205, 525218.7812226876 2554767.668405482, 525191.8790106315 2555161.403861672))"
1224,WI,University of Wisconsin,40.0,37.22,Normal School,Board of Commissioners of Public Lands,Oneida,38N,05E,05,SWNW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((474166.07810175273 2551596.3398543014, 474569.1689532821 2551616.080307344, 474605.9774045995 2551239.75314678, 474203.7711785808 2551227.4045437793, 474166.07810175273 2551596.3398543014))"
1225,WI,University of Wisconsin,40.0,39.45,Normal School,Board of Commissioners of Public Lands,Oneida,38N,10E,04,SENW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((524815.3018832271 2554760.817815774, 524847.5264213037 2554360.155928469, 524450.9991936373 2554353.5902460297, 524415.8349088826 2554754.0589382965, 524815.3018832271 2554760.817815774))"
1226,WI,University of Wisconsin,40.0,39.79,Normal School,Board of Commissioners of Public Lands,Oneida,38N,10E,04,SWNE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((525218.7812226876 2554767.668405482, 525246.5199219728 2554366.698322388, 524847.5264213037 2554360.155928469, 524815.3018832271 2554760.817815774, 525218.7812226876 2554767.668405482))"
1227,WI,University of Wisconsin,40.0,39.89,Normal School,Board of Commissioners of Public Lands,Forest,37N,14E,07,NESE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((561763.800032405 2545086.7784822346, 562165.3426262279 2545116.274334476, 562192.1701065042 2544716.1476743524, 561790.6940955905 2544686.655527802, 561763.800032405 2545086.7784822346))"
1228,WI,University of Wisconsin,40.0,39.85,Normal School,Board of Commissioners of Public Lands,Forest,37N,14E,05,NESW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((562438.4260069078 2546750.202329076, 562838.6168436443 2546782.6112322942, 562873.7793423459 2546382.3199470746, 562474.4346989257 2546349.46143797, 562438.4260069078 2546750.202329076))"
1229,WI,University of Wisconsin,5.38,5.47,Normal School,Board of Commissioners of Public Lands,Vilas,43N,09E,29,SESE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((510914.6941586046 2593770.2316107275, 510902.86038679746 2593752.518639374, 510887.6619268903 2593734.9744275045, 510872.7870188036 2593725.2665088433, 510852.76013596996 2593722.188678905, 510824.2999610201 2593725.759811501, 510786.9538334935 2593733.5236726473, 510766.7085417492 2593938.814213185, 510824.2727286979 2593942.3524370175, 510836.001860807 2593922.3089862256, 510836.55585302296 2593921.383793359, 510867.7407745348 2593870.333306822, 510882.5847948997 2593845.3537925817, 510901.2716814829 2593813.8962074206, 510904.7722377612 2593808.001650882, 510909.0962943552 2593800.6747182263, 510919.53256292274 2593783.0448030164, 510914.6941586046 2593770.2316107275))"
1230,WI,University of Wisconsin,40.0,38.53,Normal School,Board of Commissioners of Public Lands,Forest,37N,14E,17,NWNW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((562622.0611479315 2544347.1668700892, 562649.3728028414 2543959.644475147, 562249.1555160867 2543931.233927505, 562219.0607831945 2544316.020766569, 562622.0611479315 2544347.1668700892))"
1231,WI,University of Wisconsin,40.0,37.95,Normal School,Board of Commissioners of Public Lands,Forest,37N,14E,17,NWSW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((562279.2774067742 2543546.006754952, 562676.59617628 2543572.551083521, 562703.9092076817 2543185.0211120527, 562309.5606816111 2543161.22382366, 562279.2774067742 2543546.006754952))"
1232,WI,University of Wisconsin,40.0,39.89,Normal School,Board of Commissioners of Public Lands,Forest,37N,14E,08,SWNE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((562938.095077693 2545580.6085165786, 563337.9025667333 2545612.9283934617, 563367.9221168975 2545211.623850532, 562967.0004961273 2545180.174855729, 562938.095077693 2545580.6085165786))"
1233,WI,University of Wisconsin,21.2,32.43,Normal School,Board of Commissioners of Public Lands,Florence,39N,17E,18,SENE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((589584.282292964 2565324.5379840345, 589618.8273486266 2564883.620680197, 589406.1381605456 2564865.3139942386, 589380.6533313574 2564964.4685576227, 589269.9538969187 2565144.5986183486, 589205.1493477154 2565195.376110251, 589198.4037969601 2565284.247865109, 589584.282292964 2565324.5379840345))"
1234,WI,University of Wisconsin,38.24,37.75,Normal School,Board of Commissioners of Public Lands,Oneida,38N,04E,31,SWSW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((463603.25413560146 2541859.007618946, 463982.3598623625 2541887.857283759, 464016.4538795427 2541485.615386029, 463641.86761491257 2541456.0287774745, 463603.25413560146 2541859.007618946))"
1235,WI,University of Wisconsin,40.0,39.8,Normal School,Board of Commissioners of Public Lands,Oneida,38N,04E,31,NESW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((463948.2190293257 2542290.648706562, 464347.57768998295 2542320.4926241506, 464378.2783339986 2541917.9828039985, 463982.3598623625 2541887.857283759, 463948.2190293257 2542290.648706562))"
1236,WI,University of Wisconsin,40.0,40.48,Normal School,Board of Commissioners of Public Lands,Oneida,37N,06E,07,SESE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((484169.15765874943 2540179.0416331445, 484568.5297997317 2540214.904675551, 484583.72229727305 2539803.729569729, 484187.3321225033 2539769.7316063056, 484169.15765874943 2540179.0416331445))"
1237,WI,University of Wisconsin,32.57,32.33,Normal School,Board of Commissioners of Public Lands,Oneida,37N,05E,12,SENW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((481777.0359868245 2540805.494639744, 482170.75815613713 2540831.0357321836, 482160.72491696954 2540431.9393233545, 481879.56747095875 2540413.6513922447, 481878.31908510625 2540649.0135244206, 481777.9016322209 2540642.389931673, 481777.0359868245 2540805.494639744))"
1238,WI,University of Wisconsin,40.0,40.15,Normal School,Board of Commissioners of Public Lands,Oneida,37N,05E,02,NESE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((480911.13607691246 2541961.900878606, 481314.6418057714 2541987.1990550593, 481341.7449068589 2541585.5547741395, 481140.518358288 2541572.846461201, 480939.79116043524 2541560.1688190955, 480911.13607691246 2541961.900878606))"
1239,WI,University of Wisconsin,43.3,40.94,Normal School,Board of Commissioners of Public Lands,Iron,41N,04E,08,NENE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((463878.81323294307 2577508.130290901, 463909.95412568306 2577083.6304845563, 463521.17446726677 2577036.0883866223, 463488.3553831699 2577453.700653643, 463878.81323294307 2577508.130290901))"
1240,WI,University of Wisconsin,37.87,37.87,Normal School,Board of Commissioners of Public Lands,Oneida,38N,04E,27,NWNW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"MULTIPOLYGON (((468454.7506589953 2544666.3349122964, 468185.64397558756 2544640.2376822676, 468147.65957476146 2545039.459502878, 468365.32990016585 2545061.060003179, 468369.2245625118 2545047.500104184, 468372.9854407859 2545034.2270389013, 468375.7688617531 2545021.0462689837, 468377.6653811188 2545007.597807302, 468378.11085298075 2545002.8697345015, 468383.67149159935 2544945.272141224, 468388.0173515813 2544917.7622072934, 468390.0841355463 2544908.7413307736, 468392.79465333425 2544897.085862312, 468398.8782465564 2544879.5495372885, 468407.6819963263 2544856.230527513, 468415.73423064424 2544838.5348864985, 468421.94862413494 2544825.4139528233, 468427.3082335697 2544813.328628285, 468431.06455625116 2544804.109259815, 468434.18809325696 2544793.5898052785, 468437.46533232677 2544782.120455438, 468440.9933174702 2544768.495415694, 468443.9755844066 2544754.3340542126, 468446.9686579276 2544735.195448923, 468453.34975221864 2544680.271672449, 468454.7506589953 2544666.3349122964)), ((468587.43814196886 2544679.2019527177, 468474.7866690842 2544668.2777949832, 468473.3635638656 2544682.4374279045, 468466.91838073276 2544737.909278447, 468463.78290285124 2544757.958824314, 468460.59731040255 2544773.085574488, 468456.8917778814 2544787.398164336, 468453.5169953018 2544799.208030516, 468450.08296689845 2544810.7727466426, 468445.83875397075 2544821.190543166, 468440.25329015864 2544833.7848719102, 468433.99739838165 2544846.9927332494, 468426.28385607904 2544863.94479623, 468417.8100420748 2544886.388956888, 468412.16271828505 2544902.667702311, 468409.6997610424 2544913.2596121067, 468407.79404068674 2544921.5777762607, 468403.64999550866 2544947.80840747, 468398.15039025084 2545004.780207679, 468397.66291793267 2545009.946060045, 468395.60705421004 2545024.529059433, 468392.541316275 2545039.0458454574, 468388.5841707307 2545053.0105820224, 468385.69192939316 2545063.080704487, 468546.296589723 2545079.01712193, 468587.43814196886 2544679.2019527177)))"
1241,WI,University of Wisconsin,40.18,40.18,Normal School,Board of Commissioners of Public Lands,Oneida,38N,04E,27,NENE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((469793.2596265959 2544796.121824872, 469391.2460064009 2544757.14422919, 469343.66416893277 2545158.1387238298, 469742.3948298081 2545197.702710588, 469793.2596265959 2544796.121824872))"
