,state,university,rights_type,acres,gis_acres,trust_name,managing_agency,meridian,township,range,section,aliquot,data_source,geometry
2363,NM,New Mexico State University,subsurface+surface,40.0,39.63,New Mexico State University,State Land Office,23,06S,11W,01,SWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((229423.57019999996 3745166.1318999995, 229429.87299999967 3744772.4608999994, 229028.83029999956 3744856.7774, 229011.29250000045 3745257.7640000004, 229423.57019999996 3745166.1318999995))"
2364,NM,New Mexico State University,subsurface+surface,40.0,40.0,New Mexico State University,State Land Office,23,06S,11W,01,SWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((228610.5214999998 3745346.7288000006, 228627.79389999993 3744941.1312000006, 228226.74590000045 3745025.4826999996, 228209.75590000022 3745435.6908, 228610.5214999998 3745346.7288000006))"
2365,NM,New Mexico State University,subsurface+surface,40.0,39.86,New Mexico State University,State Land Office,23,06S,11W,02,NESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((228192.75239999965 3745845.8796999995, 228209.75590000022 3745435.6908, 227808.1961000003 3745470.977, 227792.608 3745868.7979000006, 228192.75239999965 3745845.8796999995))"
2366,NM,New Mexico State University,subsurface+surface,40.0,37.43,New Mexico State University,State Land Office,23,06S,11W,02,NESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((227392.4472000003 3745891.7334000003, 227406.6211000001 3745506.2808, 227005.08079999965 3745541.6007000003, 226992.3524000002 3745914.6438999996, 227392.4472000003 3745891.7334000003))"
2367,NM,New Mexico State University,subsurface+surface,40.0,38.65,New Mexico State University,State Land Office,23,06S,11W,02,NWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((227792.608 3745868.7979000006, 227808.1961000003 3745470.977, 227406.6211000001 3745506.2808, 227392.4472000003 3745891.7334000003, 227792.608 3745868.7979000006))"
2368,NM,New Mexico State University,subsurface+surface,40.0,36.21,New Mexico State University,State Land Office,23,06S,11W,02,NWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((226992.3524000002 3745914.6438999996, 227005.08079999965 3745541.6007000003, 226603.5412999997 3745576.9177, 226592.24129999988 3745937.5720000006, 226992.3524000002 3745914.6438999996))"
2369,NM,New Mexico State University,subsurface+surface,40.0,39.95,New Mexico State University,State Land Office,23,06S,11W,02,SESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((228209.75590000022 3745435.6908, 228226.74590000045 3745025.4826999996, 227823.7708999999 3745073.1569999997, 227808.1961000003 3745470.977, 228209.75590000022 3745435.6908))"
2370,NM,New Mexico State University,subsurface+surface,40.0,37.52,New Mexico State University,State Land Office,23,06S,11W,02,SESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((227406.6211000001 3745506.2808, 227420.79849999957 3745120.8484000005, 227017.82859999966 3745168.5571999997, 227005.08079999965 3745541.6007000003, 227406.6211000001 3745506.2808))"
2371,NM,New Mexico State University,subsurface+surface,40.0,39.71,New Mexico State University,State Land Office,23,06S,08W,21,NENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((253646.89020000026 3741226.544500001, 253649.74210000038 3740827.274, 253247.49859999958 3740834.0754000004, 253246.2664999999 3741235.9826999996, 253646.89020000026 3741226.544500001))"
2372,NM,New Mexico State University,subsurface+surface,40.0,40.22,New Mexico State University,State Land Office,23,06S,08W,21,NESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((253652.59669999965 3740428.0237000007, 253653.26460000034 3740025.4338000007, 253248.84410000034 3740028.7124000005, 253248.71600000001 3740432.1689, 253652.59669999965 3740428.0237000007))"
2373,NM,New Mexico State University,subsurface+surface,40.0,39.97,New Mexico State University,State Land Office,23,06S,08W,21,NWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((253246.2664999999 3741235.9826999996, 253247.49859999958 3740834.0754000004, 252845.23759999964 3740840.894200001, 252845.65940000024 3741245.4572, 253246.2664999999 3741235.9826999996))"
2374,NM,New Mexico State University,subsurface+surface,40.0,40.31,New Mexico State University,State Land Office,23,06S,08W,21,NWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((253248.71600000001 3740432.1689, 253248.84410000034 3740028.7124000005, 252844.42190000042 3740031.9880999997, 252844.81709999964 3740436.3115, 253248.71600000001 3740432.1689))"
2375,NM,New Mexico State University,subsurface+surface,40.0,39.87,New Mexico State University,State Land Office,23,06S,08W,21,SENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((253649.74210000038 3740827.274, 253652.59669999965 3740428.0237000007, 253248.71600000001 3740432.1689, 253247.49859999958 3740834.0754000004, 253649.74210000038 3740827.274))"
2376,NM,New Mexico State University,subsurface+surface,40.0,40.28,New Mexico State University,State Land Office,23,06S,08W,21,SESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((253653.26460000034 3740025.4338000007, 253653.91779999994 3739622.8445999995, 253248.9567999998 3739625.2367000002, 253248.84410000034 3740028.7124000005, 253653.26460000034 3740025.4338000007))"
2377,NM,New Mexico State University,subsurface+surface,40.0,40.14,New Mexico State University,State Land Office,23,06S,08W,21,SWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((253247.49859999958 3740834.0754000004, 253248.71600000001 3740432.1689, 252844.81709999964 3740436.3115, 252845.23759999964 3740840.894200001, 253247.49859999958 3740834.0754000004))"
2378,NM,New Mexico State University,subsurface+surface,40.0,40.36,New Mexico State University,State Land Office,23,06S,08W,21,SWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((253248.84410000034 3740028.7124000005, 253248.9567999998 3739625.2367000002, 252844.01130000036 3739627.6455000006, 252844.42190000042 3740031.9880999997, 253248.84410000034 3740028.7124000005))"
2379,NM,New Mexico State University,subsurface+surface,40.0,37.98,New Mexico State University,State Land Office,23,06S,09W,03,NESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((245660.1710000001 3745367.0254999995, 245652.19990000036 3744963.5154, 245264.80620000046 3744973.9869, 245286.17470000032 3745377.6993000004, 245660.1710000001 3745367.0254999995))"
2380,NM,New Mexico State University,subsurface+surface,40.0,40.11,New Mexico State University,State Land Office,23,06S,09W,03,NESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((244912.1771999998 3745388.386600001, 244877.4106999999 3744984.4529999997, 244480.1716 3744991.1029000003, 244511.24770000018 3745399.8308000006, 244912.1771999998 3745388.386600001))"
2381,NM,New Mexico State University,subsurface+surface,40.0,38.03,New Mexico State University,State Land Office,23,06S,09W,03,NWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((245286.17470000032 3745377.6993000004, 245264.80620000046 3744973.9869, 244877.4106999999 3744984.4529999997, 244912.1771999998 3745388.386600001, 245286.17470000032 3745377.6993000004))"
2382,NM,New Mexico State University,subsurface+surface,40.0,40.58,New Mexico State University,State Land Office,23,06S,09W,03,NWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((244511.24770000018 3745399.8308000006, 244480.1716 3744991.1029000003, 244082.9143000003 3744997.7498000003, 244110.33380000014 3745411.2716000006, 244511.24770000018 3745399.8308000006))"
2383,NM,New Mexico State University,subsurface+surface,40.0,39.31,New Mexico State University,State Land Office,23,06S,09W,03,SESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((245652.19990000036 3744963.5154, 245644.2307000002 3744560.0254999995, 245243.43790000025 3744570.2748000007, 245264.80620000046 3744973.9869, 245652.19990000036 3744963.5154))"
2384,NM,New Mexico State University,subsurface+surface,40.0,39.7,New Mexico State University,State Land Office,23,06S,09W,03,SESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((244877.4106999999 3744984.4529999997, 244842.6604000004 3744580.5393000003, 244449.07809999958 3744582.375600001, 244480.1716 3744991.1029000003, 244877.4106999999 3744984.4529999997))"
2385,NM,New Mexico State University,subsurface+surface,40.0,39.36,New Mexico State University,State Land Office,23,06S,09W,03,SWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((245264.80620000046 3744973.9869, 245243.43790000025 3744570.2748000007, 244842.6604000004 3744580.5393000003, 244877.4106999999 3744984.4529999997, 245264.80620000046 3744973.9869))"
2386,NM,New Mexico State University,subsurface+surface,40.0,40.17,New Mexico State University,State Land Office,23,06S,09W,03,SWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((244480.1716 3744991.1029000003, 244449.07809999958 3744582.375600001, 244055.49459999986 3744584.2282, 244082.9143000003 3744997.7498000003, 244480.1716 3744991.1029000003))"
2387,NM,New Mexico State University,subsurface+surface,40.0,42.77,New Mexico State University,State Land Office,23,06S,09W,13,NENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((248873.1875 3742919.7181, 248867.66789999977 3742511.937999999, 248451.42559999973 3742547.028000001, 248458.54640000034 3742971.83, 248873.1875 3742919.7181))"
2388,NM,New Mexico State University,subsurface+surface,40.0,42.37,New Mexico State University,State Land Office,23,06S,09W,13,NENW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((248035.20029999968 3742582.096000001, 247641.4791000001 3742590.6526999995, 247653.46470000036 3743023.9396, 248043.90780000016 3743023.9400999993, 248035.20029999968 3742582.096000001))"
2389,NM,New Mexico State University,subsurface+surface,40.0,42.06,New Mexico State University,State Land Office,23,06S,09W,13,NESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((248862.1503999997 3742104.1779999994, 248860.22809999995 3741703.0167999994, 248439.2089999998 3741711.417300001, 248444.3222000003 3742122.2059000004, 248862.1503999997 3742104.1779999994))"
2390,NM,New Mexico State University,subsurface+surface,40.0,41.54,New Mexico State University,State Land Office,23,06S,09W,13,NESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((248026.47750000004 3742140.252699999, 248018.18840000033 3741719.8165000007, 247617.7450000001 3741734.8025, 247629.49509999994 3742157.386, 248026.47750000004 3742140.252699999))"
2391,NM,New Mexico State University,subsurface+surface,40.0,44.53,New Mexico State University,State Land Office,23,06S,09W,13,NWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((248458.54640000034 3742971.83, 248451.42559999973 3742547.028000001, 248035.20029999968 3742582.096000001, 248043.90780000016 3743023.9400999993, 248458.54640000034 3742971.83))"
2392,NM,New Mexico State University,subsurface+surface,40.0,41.55,New Mexico State University,State Land Office,23,06S,09W,13,NWNW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((247653.46470000036 3743023.9396, 247641.4791000001 3742590.6526999995, 247247.7572999997 3742599.2257000003, 247263.0036000004 3743023.955499999, 247653.46470000036 3743023.9396))"
2393,NM,New Mexico State University,subsurface+surface,40.0,43.06,New Mexico State University,State Land Office,23,06S,09W,13,NWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((248444.3222000003 3742122.2059000004, 248439.2089999998 3741711.417300001, 248018.18840000033 3741719.8165000007, 248026.47750000004 3742140.252699999, 248444.3222000003 3742122.2059000004))"
2394,NM,New Mexico State University,subsurface+surface,40.0,41.76,New Mexico State University,State Land Office,23,06S,09W,13,NWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((247629.49509999994 3742157.386, 247617.7450000001 3741734.8025, 247217.28450000007 3741749.806, 247232.52890000027 3742174.5154999997, 247629.49509999994 3742157.386))"
2395,NM,New Mexico State University,subsurface+surface,40.0,42.91,New Mexico State University,State Land Office,23,06S,09W,13,SENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((248867.66789999977 3742511.937999999, 248862.1503999997 3742104.1779999994, 248444.3222000003 3742122.2059000004, 248451.42559999973 3742547.028000001, 248867.66789999977 3742511.937999999))"
2396,NM,New Mexico State University,subsurface+surface,40.0,42.75,New Mexico State University,State Land Office,23,06S,09W,13,SENW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((248035.20029999968 3742582.096000001, 248026.47750000004 3742140.252699999, 247629.49509999994 3742157.386, 247641.4791000001 3742590.6526999995, 248035.20029999968 3742582.096000001))"
2397,NM,New Mexico State University,subsurface+surface,40.0,42.37,New Mexico State University,State Land Office,23,06S,09W,13,SESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((248860.22809999995 3741703.0167999994, 248858.30709999986 3741301.8357999995, 248434.11330000032 3741300.6086, 248439.2089999998 3741711.417300001, 248860.22809999995 3741703.0167999994))"
2398,NM,New Mexico State University,subsurface+surface,40.0,41.89,New Mexico State University,State Land Office,23,06S,09W,13,SESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((248018.18840000033 3741719.8165000007, 248009.90060000028 3741299.3806999996, 247605.9791000001 3741312.219799999, 247617.7450000001 3741734.8025, 248018.18840000033 3741719.8165000007))"
2399,NM,New Mexico State University,subsurface+surface,40.0,44.67,New Mexico State University,State Land Office,23,06S,09W,13,SWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((248451.42559999973 3742547.028000001, 248444.3222000003 3742122.2059000004, 248026.47750000004 3742140.252699999, 248035.20029999968 3742582.096000001, 248451.42559999973 3742547.028000001))"
2400,NM,New Mexico State University,subsurface+surface,40.0,41.92,New Mexico State University,State Land Office,23,06S,09W,13,SWNW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((247641.4791000001 3742590.6526999995, 247629.49509999994 3742157.386, 247232.52890000027 3742174.5154999997, 247247.7572999997 3742599.2257000003, 247641.4791000001 3742590.6526999995))"
2401,NM,New Mexico State University,subsurface+surface,40.0,43.38,New Mexico State University,State Land Office,23,06S,09W,13,SWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((248439.2089999998 3741711.417300001, 248434.11330000032 3741300.6086, 248009.90060000028 3741299.3806999996, 248018.18840000033 3741719.8165000007, 248439.2089999998 3741711.417300001))"
