HoldingDetailID,LeaseType,LegalDescription,GISGlobalId,ApprovedforProd,CountyName,Acres,MineralsLeaseID,AuctionUnitID,LeaseNumber,MineralsAuctionDate,MineralsAwardDate,GrossAcres,NetAcres,TractNumber,MineralsAuctionID,TrustName,LocationDescription,Township,TownshipDirection,Range,RangeDirection,Section,QuarterDescription,Meridian,STRM,HoldingDetailTypeID
90F271B5-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 34-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,34,SW,C,34-06N-02ECM,1
91F271B5-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 35-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,35,SW,C,35-06N-02ECM,1
92F271B5-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 35-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,35,SE,C,35-06N-02ECM,1
93F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4SW/4 SEC 17-6N-3ECM,NULL,NULL,CIMARRON,40,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,3,E,17,SW,C,17-06N-03ECM,1
94F271B5-9F96-E011-82A2-00155D28E806,Agricultural,SE/4NW/4 SEC 17-6N-3ECM,NULL,NULL,CIMARRON,40,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,3,E,17,NW,C,17-06N-03ECM,1
96F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4SE/4 SEC 19-6N-3ECM,NULL,NULL,CIMARRON,40,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,3,E,19,SE,C,19-06N-03ECM,1
A2F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 35-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,35,NW,C,35-06N-02ECM,1
A8F271B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2SE/4 SEC 26-6N-2ECM,NULL,NULL,CIMARRON,80,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,26,SE,C,26-06N-02ECM,1
A9F271B5-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 26-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,26,SW,C,26-06N-02ECM,1
AAF271B5-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 27-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,27,SW,C,27-06N-02ECM,1
ABF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 34-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,34,NE,C,34-06N-02ECM,1
ACF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 34-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,34,NW,C,34-06N-02ECM,1
ADF271B5-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 34-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,34,SE,C,34-06N-02ECM,1
AEF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4SW/4 SEC 23-6N-2ECM,NULL,NULL,CIMARRON,40,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,23,SW,C,23-06N-02ECM,1
AFF271B5-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 23-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,23,SE,C,23-06N-02ECM,1
B0F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 24-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,24,NE,C,24-06N-02ECM,1
B1F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 25-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,25,NE,C,25-06N-02ECM,1
B2F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 25-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,25,NW,C,25-06N-02ECM,1
B3F271B5-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 25-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,25,SW,C,25-06N-02ECM,1
B4F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 14-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,14,NE,C,14-06N-02ECM,1
B8F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 23-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,23,NE,C,23-06N-02ECM,1
B9F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 23-6N-2ECM,NULL,NULL,CIMARRON,160,NULL,82F271B5-9F96-E011-82A2-00155D28E806,613241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 2 miles North",6,N,2,E,23,NW,C,23-06N-02ECM,1
BBF271B5-9F96-E011-82A2-00155D28E806,Agricultural,LT 4 SEC 3-5N-2ECM,{B9A908A3-6100-4A04-8605-1EE831EE09CB},00:00.0,CIMARRON,39.57,NULL,BAF271B5-9F96-E011-82A2-00155D28E806,613244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 1 1/2 miles North",5,N,2,E,3,NW,C,03-05N-02ECM,1
C0F271B5-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 3-5N-2ECM,NULL,NULL,CIMARRON,160,NULL,BAF271B5-9F96-E011-82A2-00155D28E806,613244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 1 1/2 miles North",5,N,2,E,3,SW,C,03-05N-02ECM,1
C1F271B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2SE/4 SEC 3-5N-2ECM,NULL,NULL,CIMARRON,80,NULL,BAF271B5-9F96-E011-82A2-00155D28E806,613244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 1 1/2 miles North",5,N,2,E,3,SE,C,03-05N-02ECM,1
C2F271B5-9F96-E011-82A2-00155D28E806,Agricultural,LT 1 SEC 4-5N-2ECM,{463B8F66-FB30-4E64-A79E-F0F502A7E1D9},00:00.0,CIMARRON,39.6,NULL,BAF271B5-9F96-E011-82A2-00155D28E806,613244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 1 1/2 miles North",5,N,2,E,4,NE,C,04-05N-02ECM,1
C3F271B5-9F96-E011-82A2-00155D28E806,Agricultural,SW/4NW/4 SEC 10-5N-2ECM,NULL,NULL,CIMARRON,40,NULL,BAF271B5-9F96-E011-82A2-00155D28E806,613244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 1 1/2 miles North",5,N,2,E,10,NW,C,10-05N-02ECM,1
C4F271B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2NW/4 SEC 10-5N-2ECM,NULL,NULL,CIMARRON,80,NULL,BAF271B5-9F96-E011-82A2-00155D28E806,613244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 8 miles East and 1 1/2 miles North",5,N,2,E,10,NW,C,10-05N-02ECM,1
C6F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NW/4NE/4 SEC 17-5N-2ECM,NULL,NULL,CIMARRON,40,NULL,C5F271B5-9F96-E011-82A2-00155D28E806,613273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 4 1/2 miles East",5,N,2,E,17,NE,C,17-05N-02ECM,1
CAF271B5-9F96-E011-82A2-00155D28E806,Agricultural,S/2NE/4 SEC 17-5N-2ECM,NULL,NULL,CIMARRON,80,NULL,C5F271B5-9F96-E011-82A2-00155D28E806,613273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 4 1/2 miles East",5,N,2,E,17,SE,C,17-05N-02ECM,1
CBF271B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2NW/4 SEC 17-5N-2ECM,NULL,NULL,CIMARRON,80,NULL,C5F271B5-9F96-E011-82A2-00155D28E806,613273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 4 1/2 miles East",5,N,2,E,17,NW,C,17-05N-02ECM,1
CCF271B5-9F96-E011-82A2-00155D28E806,Agricultural,SE/4NE/4 SEC 18-5N-2EM,NULL,NULL,CIMARRON,40,NULL,C5F271B5-9F96-E011-82A2-00155D28E806,613273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 3 1/2 miles East",5,N,2,E,18,NE,C,18-05N-02ECM,1
CEF271B5-9F96-E011-82A2-00155D28E806,Agricultural,SW/4NW/4 SEC 17-5N-2ECM,NULL,NULL,CIMARRON,40,NULL,C5F271B5-9F96-E011-82A2-00155D28E806,613273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 4 1/2 miles East",5,N,2,E,17,NW,C,17-05N-02ECM,1
D0F271B5-9F96-E011-82A2-00155D28E806,Agricultural,LT 4 SEC 31-5N-2ECM,NULL,NULL,CIMARRON,40,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 4 1/2 miles East",5,N,2,E,31,SW,C,31-05N-02ECM,1
D4F271B5-9F96-E011-82A2-00155D28E806,Agricultural,LT 1 SEC 19-5N-2ECM,NULL,NULL,CIMARRON,39.82,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,19,NW,C,19-05N-02ECM,1
D5F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 20-5N-2ECM,NULL,NULL,CIMARRON,160,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,20,NE,C,20-05N-02ECM,1
D6F271B5-9F96-E011-82A2-00155D28E806,Agricultural,W/2SW/4 SEC 20-5N-2ECM,NULL,NULL,CIMARRON,80,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,20,SW,C,20-05N-02ECM,1
D7F271B5-9F96-E011-82A2-00155D28E806,Agricultural,S/2SE/4 SEC 20-5N-2ECM,NULL,NULL,CIMARRON,80,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,20,SE,C,20-05N-02ECM,1
D8F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 21-5N-2ECM,NULL,NULL,CIMARRON,160,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,21,NW,C,21-05N-02ECM,1
D9F271B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2SW/4 SEC 31-5N-2ECM,NULL,NULL,CIMARRON,80,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,31,SW,C,31-05N-02ECM,1
DAF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 32-5N-2ECM,NULL,NULL,CIMARRON,160,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,32,NE,C,32-05N-02ECM,1
DBF271B5-9F96-E011-82A2-00155D28E806,Agricultural,N/2SE/4 SEC 32-5N-2ECM,NULL,NULL,CIMARRON,80,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,32,SE,C,32-05N-02ECM,1
DCF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 33-5N-2ECM,NULL,NULL,CIMARRON,160,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,33,NE,C,33-05N-02ECM,1
DDF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4SW/4 SEC 33-5N-2ECM,NULL,NULL,CIMARRON,40,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,33,SW,C,33-05N-02ECM,1
DEF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 34-5N-2ECM,NULL,NULL,CIMARRON,160,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,34,NW,C,34-05N-02ECM,1
DFF271B5-9F96-E011-82A2-00155D28E806,Agricultural,LT 3 SEC 30-5N-2ECM,NULL,NULL,CIMARRON,40,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,30,SW,C,30-05N-02ECM,1
E0F271B5-9F96-E011-82A2-00155D28E806,Agricultural,N/2NE/4 SEC 30-5N-2ECM,NULL,NULL,CIMARRON,80,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,30,NE,C,30-05N-02ECM,1
E1F271B5-9F96-E011-82A2-00155D28E806,Agricultural,LT 1 SEC 30-5N-2ECM,NULL,NULL,CIMARRON,40,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,30,NW,C,30-05N-02ECM,1
E2F271B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2SE/4 SEC 30-5N-2ECM,NULL,NULL,CIMARRON,80,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,30,SE,C,30-05N-02ECM,1
E3F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 31-5N-2ECM,NULL,NULL,CIMARRON,160,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,31,NE,C,31-05N-02ECM,1
E4F271B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2NW/4 SEC 31-5N-2ECM,NULL,NULL,CIMARRON,80,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,31,NW,C,31-05N-02ECM,1
E5F271B5-9F96-E011-82A2-00155D28E806,Agricultural,SE/4SW/4 SEC 21-5N-2ECM,NULL,NULL,CIMARRON,40,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,21,SW,C,21-05N-02ECM,1
E6F271B5-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 21-5N-2ECM,NULL,NULL,CIMARRON,160,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,21,SE,C,21-05N-02ECM,1
E7F271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 28-5N-2ECM,NULL,NULL,CIMARRON,160,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,28,NE,C,28-05N-02ECM,1
E8F271B5-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 28-5N-2ECM,NULL,NULL,CIMARRON,160,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,28,SE,C,28-05N-02ECM,1
E9F271B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2NW/4 SEC 28-5N-2ECM,NULL,NULL,CIMARRON,80,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,28,NW,C,28-05N-02ECM,1
EAF271B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 29-5N-2ECM,NULL,NULL,CIMARRON,160,NULL,CFF271B5-9F96-E011-82A2-00155D28E806,613275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 5 miles East",5,N,2,E,29,NE,C,29-05N-02ECM,1
ECF271B5-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 35-5N-2ECM,NULL,NULL,CIMARRON,160,NULL,EBF271B5-9F96-E011-82A2-00155D28E806,613309,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Kenton, 3 1/2 miles East",5,N,2,E,35,SE,C,35-05N-02ECM,1
F7F271B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2SW/4 SEC 31-6N-4ECM,NULL,NULL,CIMARRON,80,NULL,F6F271B5-9F96-E011-82A2-00155D28E806,613451,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Square in Boise City, 14 miles North and 12 miles West",6,N,4,E,31,SW,C,31-06N-04ECM,1
FDF271B5-9F96-E011-82A2-00155D28E806,Agricultural,LT 2 SEC 31-6N-4ECM,NULL,NULL,CIMARRON,42.6,NULL,F6F271B5-9F96-E011-82A2-00155D28E806,613451,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Square in Boise City, 14 miles North and 13 miles West",6,N,4,E,31,NW,C,31-06N-04ECM,1
00F371B5-9F96-E011-82A2-00155D28E806,Agricultural,SW/4NE/4 SEC 14-5N-4ECM,NULL,NULL,CIMARRON,40,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,14,NE,C,14-05N-04ECM,1
05F371B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4SW/4 SEC 12-5N-4ECM,NULL,NULL,CIMARRON,40,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,12,SW,C,12-05N-04ECM,1
06F371B5-9F96-E011-82A2-00155D28E806,Agricultural,S/2NW/4 SEC 14-5N-4ECM,NULL,NULL,CIMARRON,80,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,14,NW,C,14-05N-04ECM,1
07F371B5-9F96-E011-82A2-00155D28E806,Agricultural,S/2SW/4 SEC 14-5N-4ECM,NULL,NULL,CIMARRON,80,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,14,SW,C,14-05N-04ECM,1
08F371B5-9F96-E011-82A2-00155D28E806,Agricultural,SE/4NE/4 SEC 15-5N-4ECM,NULL,NULL,CIMARRON,40,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,15,NE,C,15-05N-04ECM,1
09F371B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4NW/4 SEC 15-6N-4ECM,NULL,NULL,CIMARRON,40,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,15,NW,C,15-05N-04ECM,1
0AF371B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2NE/4 SEC 26-5N-4ECM,NULL,NULL,CIMARRON,80,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,26,NE,C,26-05N-04ECM,1
0BF371B5-9F96-E011-82A2-00155D28E806,Agricultural,N/2NW/4 SEC 26-5N-4ECM,NULL,NULL,CIMARRON,80,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,26,NW,C,26-05N-04ECM,1
0CF371B5-9F96-E011-82A2-00155D28E806,Agricultural,NW/4SE/4 SEC 23-5N-4ECM,NULL,NULL,CIMARRON,40,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,23,SE,C,23-05N-04ECM,1
0DF371B5-9F96-E011-82A2-00155D28E806,Agricultural,SE/4SW/4 SEC 23-5N-4ECM,NULL,NULL,CIMARRON,40,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,23,SW,C,23-05N-04ECM,1
0EF371B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4SW/4 SEC 26-5N-4ECM,NULL,NULL,CIMARRON,40,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,26,SW,C,26-05N-04ECM,1
0FF371B5-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 24-5N-4ECM,NULL,NULL,CIMARRON,160,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,24,NE,C,24-05N-04ECM,1
10F371B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2NW/4 SEC 24-5N-4ECM,NULL,NULL,CIMARRON,80,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,24,NW,C,24-05N-04ECM,1
11F371B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2SE/4 SEC 25-6N-4ECM,NULL,NULL,CIMARRON,80,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,25,SE,C,25-05N-04ECM,1
12F371B5-9F96-E011-82A2-00155D28E806,Agricultural,E/2NE/4 SEC 25-5N-4ECM,NULL,NULL,CIMARRON,80,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,25,NE,C,25-05N-04ECM,1
13F371B5-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 25-5N-4ECM,NULL,NULL,CIMARRON,160,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,25,NW,C,25-05N-04ECM,1
14F371B5-9F96-E011-82A2-00155D28E806,Agricultural,W/2SW/4 SEC 25-5N-4ECM,NULL,NULL,CIMARRON,80,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,25,SW,C,25-05N-04ECM,1
15F371B5-9F96-E011-82A2-00155D28E806,Agricultural,NW/4SW/4 SEC 15-5N-4ECM,NULL,NULL,CIMARRON,40,NULL,FFF271B5-9F96-E011-82A2-00155D28E806,613452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From square in Boise City, 11 1/2 miles North and 4 miles West",5,N,4,E,15,SW,C,15-05N-04ECM,1
